tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2824,002,EULOGIUS Theol.,"In ramos palmarum [Dub.], MPG 86.2: 2913–2937. Cod: 4,330: Homilet","In ramos palmarum [Dub.], MPG 86.2: 2913–2937. Cod: 4,330: Homilet.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
2824,003,EULOGIUS Theol.,De oratione dominica,"De oratione dominica, ed. B. Roosen, ""Eulogii Alexandrini quae supersunt. Old and new fragments from Eulogius of Alexandria's oeuvre (CPG 6971–6979),"" Medioevo Greco 15 (2015) 238. Cod: 83: Exeget.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
2824,004,EULOGIUS Theol.,De trinitate et de incarnatione (fragmentum) (fort. auctore Epiphanio II Cypriota),"De trinitate et de incarnatione (fragmentum) (fort. auctore Epiphanio II Cypriota), ed. O. Bardenhewer, ""Ungedruckte Excerpte aus einer Schrift des Patriarchen Eulogios von Alexandrien (580–607) über Trinität und Incarnation,"" Theologische Quartalschrift 78 (1896) 353–401. Cod: 3,268: Theol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
2824,x01,EULOGIUS Theol.,"Dubitationes orthodoxi (fragmenta in Doctrina patrum). Diekamp, pp. 152–155. Cf. DOCTRINA PATRUM (7051 001)","Dubitationes orthodoxi (fragmenta in Doctrina patrum). Diekamp, pp. 152–155. Cf. DOCTRINA PATRUM (7051 001).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
2824,x02,EULOGIUS Theol.,"Defensiones (fragmenta in Doctrina patrum). Diekamp, pp. 209–210, 211–213. Cf. DOCTRINA PATRUM (7051 001)","Defensiones (fragmenta in Doctrina patrum). Diekamp, pp. 209–210, 211–213. Cf. DOCTRINA PATRUM (7051 001).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
2824,x03,EULOGIUS Theol.,"Fragmenta (ap. Photium, Bibliotheca). Henry, vols. 2, 3, 5, 8. Cf. PHOTIUS Lexicogr. et Scr. Eccl. (4040 001)","Fragmenta (ap. Photium, Bibliotheca). Henry, vols. 2, 3, 5, 8. Cf. PHOTIUS Lexicogr. et Scr. Eccl. (4040 001).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
1972,001,EUMACHUS Hist.,"Fragmenta, FGrH #178: 2B:906. Q: Hist","Fragmenta, FGrH #178: 2B:906. Q: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found.,,,No existing approved scan record in scan_sources.csv.,,,low,EDITION_IDENTIFIED,locate unrestricted historical scan or map earlier witness,No provider OCR may be used.,2026-08-11
1972,002,EUMACHUS Hist.,"Fragmenta, FHG 3: 102. Q: 68: Hist. frr. 1–2. Dup. 1972 001","Fragmenta, FHG 3: 102. Q: 68: Hist. frr. 1–2. Dup. 1972 001.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found.,,,No existing approved scan record in scan_sources.csv.,,,low,EDITION_IDENTIFIED,locate unrestricted historical scan or map earlier witness,No provider OCR may be used.,2026-08-11
1361,001,EUMEDES Comic.,Titulus,"Titulus, ed. T. Kock, Comicorum Atticorum fragmenta, vol. 3, Leipzig: Teubner, 1888: 377. NQ: 1: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1361,002,EUMEDES Comic.,Fragmentum,"Fragmentum, ed. R. Kassel and C. Austin, Poetae Comici Graeci (PCG), vol. 5, Berlin: De Gruyter, 1986: 277. Q: Comic. Σφαττόμενος: fr. 1, p. 277.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
