tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2639,001,POSIDONIUS Epic.,Titulus,"Titulus, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 344. NQ: 1: Epic. fr. 709.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2640,001,EUSEBIUS Phil.,Fragmenta,"Fragmenta, ed. F. W. A. Mullach, Fragmenta philosophorum Graecorum, vol. 3, Paris: Didot, 1881: 7–18. Q: 3,090: Phil. frr. 1–63.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2641,001,PRISCUS Epic.,Titulus,"Titulus, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 344. NQ: 1: Epic. fr. 710a.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2643,001,Decimus Magnus AUSONIUS Gramm. et,Epistulae,"Epistulae, ed. R. Peiper, Decimi Magni Ausonii Burdigalensis opuscula, Leipzig: Teubner, 1886: 232–236. Cod: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2643,002,Decimus Magnus AUSONIUS Gramm. et,Epigrammata,"Epigrammata, ed. Peiper, op. cit., 316, 318, 330–331, 333. Cod: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2644,001,SMINTHES Astron.,Titulus,"Titulus, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 351. NQ: 1: Astron., Poem. fr. 729.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2645,001,STRATONICUS Poeta,Fragmentum,"Fragmentum, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 354. Q: 11: Poem. fr. 737.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2646,001,FRAGMENTA ADESPOTA (SH),Frustula adespota ex auctoribus,"Frustula adespota ex auctoribus, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 517–561, 863. Q: 784: Eleg., Hexametr., Iamb. frr. 1000–1185, 1134a.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2647,001,ZENOTHEMIS Geogr.,Fragmentum,"Fragmentum, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 397. Q: 14: Eleg., Geogr. fr. 855.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2648,001,ADESPOTA PAPYRACEA (SH),Hexametri,"Hexametri, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 399–406, 409, 411–417, 419–421, 424–432, 434–437, 439, 441–445, 447–450, 452–457. Pap: 2,170: Hexametr. frr. 900–935, 937–956. fr. 903a: Dup. MEROPIS (1021 001). frr. 904–905, 928–935, 937, 950: Dup. CHOERILUS Epic. (1263 005).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2648,002,ADESPOTA PAPYRACEA (SH),Elegiae,"Elegiae, ed. Lloyd-Jones and Parsons, op. cit., 458–459, 461–464, 466–471, 475–479. Pap: 729: Eleg. frr. 957–970.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2648,003,ADESPOTA PAPYRACEA (SH),Epigrammata,"Epigrammata, ed. Lloyd-Jones and Parsons, op. cit., 482–489, 491, 493–499, 501, 503– 505. Pap: 1,046: Epigr. frr. 971–988.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2648,004,ADESPOTA PAPYRACEA (SH),Miscellanea,"Miscellanea, ed. Lloyd-Jones and Parsons, op. cit., 506–507, 509–516. Pap: 409: Hymn., Iamb., Poem. frr. 989–997. fr. 992: fort. auctore Callimacho.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
