tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2062,266,JOANNES CHRYSOSTOMUS Scr. Eccl.,In sanctum pascha (sermo 7) [Sp.],"In sanctum pascha (sermo 7) [Sp.], ed. F. Floëri and P. Nautin, Homélies pascales, vol. 3 [Sources chrétiennes 48. Paris: Éditions du Cerf, 1957]: 111–173. Cod: 5,440: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,267,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In synaxim archangelorum [Sp.], MPG 59: 755–756. JOANNES CHRYSOSTOMUS Cod: 822: Encom., Homilet","In synaxim archangelorum [Sp.], MPG 59: 755–756. JOANNES CHRYSOSTOMUS Cod: 822: Encom., Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,268,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De paenitentia [Sp.], MPG 59: 757–766. Cod: 5,232: Homilet","De paenitentia [Sp.], MPG 59: 757–766. Cod: 5,232: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,269,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De paenitentia (sermo 1) [Sp.], MPG 60: 681–700. Cod: 10,320: Homilet","De paenitentia (sermo 1) [Sp.], MPG 60: 681–700. Cod: 10,320: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,270,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De paenitentia (sermo 2) [Sp.], MPG 60: 699–706. Cod: 3,660: Homilet","De paenitentia (sermo 2) [Sp.], MPG 60: 699–706. Cod: 3,660: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,271,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De paenitentia (sermo 3) [Sp.], MPG 60: 705–708. Cod: 1,343: Homilet","De paenitentia (sermo 3) [Sp.], MPG 60: 705–708. Cod: 1,343: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,272,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De eleemosyna [Sp.], MPG 60: 707–712. Cod: 2,375: Homilet","De eleemosyna [Sp.], MPG 60: 707–712. Cod: 2,375: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,273,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De jejunio (sermones 1–7) [Sp.], MPG 60: 711–724. Cod: 6,761: Homilet","De jejunio (sermones 1–7) [Sp.], MPG 60: 711–724. Cod: 6,761: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,274,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De patientia (sermo 1) [Sp.], MPG 60: 723– 730. Cod: 3,830: Homilet","De patientia (sermo 1) [Sp.], MPG 60: 723– 730. Cod: 3,830: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,275,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De patientia (sermo 2) [Sp.], MPG 60: 729– 736. Cod: 3,174: Homilet","De patientia (sermo 2) [Sp.], MPG 60: 729– 736. Cod: 3,174: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
