tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2755,019,PROCLUS Scr. Eccl.,"Homilia de ascensione domini, MPG 65: 833–837. Cod: 838: Homilet","Homilia de ascensione domini, MPG 65: 833–837. Cod: 838: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,020,PROCLUS Scr. Eccl.,Homilia de circumcisione domini,"Homilia de circumcisione domini, ed. M. Aubineau, ""Proclus de Constantinople, In illud: ""Et postquam consummati sunt dies octo"" (Lc 2,21),"" in Mémorial André-Jean Festugière. Antiquité païenne et chrétienne: vingt-cinq études [Cahiers d'Orientalisme 10. Genève: Cramer, 1984]: 202. Cod: 509: Hagiogr., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,021,PROCLUS Scr. Eccl.,Homilia de dogmate incarnationis,"Homilia de dogmate incarnationis, ed. Ch. Martin, ""Un florilège grec d'homélies christologiques des IVe et Ve siècles sur la Nativité (Paris. gr. 1491),"" Muséon 54 (1941) 44–48. Cod: 1,106: Hagiogr., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,022,PROCLUS Scr. Eccl.,Homilia in Nativitatem Domini,"Homilia in Nativitatem Domini, ed. Martin, Muséon 54 (1941) 40–43. Cod: 905: Hagiogr., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,023,PROCLUS Scr. Eccl.,Homilia de caede innocentium et de vidua,"Homilia de caede innocentium et de vidua, ed. Leroy, ST 247 (1967) 181–183. Cod: 836: Hagiogr., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,024,PROCLUS Scr. Eccl.,Mystagogia in baptisma,"Mystagogia in baptisma, ed. Leroy, ST 247 (1967) 188–194. Cod: 2,150: Hagiogr., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,025,PROCLUS Scr. Eccl.,Homilia in theophania,"Homilia in theophania, ed. Leroy, ST 247 (1967) 197–204. Cod: 2,376: Hagiogr., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,026,PROCLUS Scr. Eccl.,Homilia in crucifixionem,"Homilia in crucifixionem, ed. Leroy, ST",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,027,PROCLUS Scr. Eccl.,Homilia in resurrectionem,"Homilia in resurrectionem, ed. Leroy, ST",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2755,028,PROCLUS Scr. Eccl.,Homilia in sanctum Pascha,"Homilia in sanctum Pascha, ed. Leroy, ST",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
