tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2231,001,THRASYALCES Phil.,Testimonia,"Diels and Kranz 1, 6th ed. (1951), 377",base-3; Internet Archive Diels catalog,"No exact reusable 1951 text found.",,,"Historical Diels predecessor scan is an alternative candidate; comparison required.",https://archive.org/details/diefragmentederv01dieluoft,"Public-domain historical predecessor; provider reuse and quality unverified.",medium,SCAN_CANDIDATE,compare older Diels witness and inspect images,"Alternative, not the cited sixth edition; no provider OCR accepted.",2026-08-11
2232,001,DAMON Mus.,Testimonia,"Diels and Kranz 1, 6th ed. (1951), 381–382",base-3; Internet Archive Diels catalog,"No exact reusable 1951 text found.",,,"Historical Diels predecessor scan is an alternative candidate; comparison required.",https://archive.org/details/diefragmentederv01dieluoft,"Public-domain historical predecessor; provider reuse and quality unverified.",medium,SCAN_CANDIDATE,compare older Diels witness and inspect images,"Alternative, not the cited sixth edition; no provider OCR accepted.",2026-08-11
2232,002,DAMON Mus.,Fragmenta,"Diels and Kranz 1, 6th ed. (1951), 382–384",base-3; Internet Archive Diels catalog,"No exact reusable 1951 text found.",,,"Historical Diels predecessor scan is an alternative candidate; comparison required.",https://archive.org/details/diefragmentederv01dieluoft,"Public-domain historical predecessor; provider reuse and quality unverified.",medium,SCAN_CANDIDATE,compare older Diels witness and inspect images,"Alternative, not the cited sixth edition; no provider OCR accepted.",2026-08-11
2233,001,Pseudo-POLEMON,Physiognomonica,"Foerster, Scriptores physiognomonici 1 (1893), 298–431",base-3; First1KGreek,"Exact historic edition is encoded as open Greek TEI, including the Epitome Adamantiana scope indicated in the canon.",https://github.com/OpenGreekAndLatin/First1KGreek/blob/master/data/tlg2233/tlg001/tlg2233.tlg001.1st1K-grc1.xml,CC-BY-SA-4.0,,,,high,TEXT_OPEN_UNVERIFIED,verify canonical segmentation against TEI,"No third-party OCR used.",2026-08-11
2234,001,OENOPIDES Phil.,Testimonia,"Diels and Kranz 1, 6th ed. (1951), 393–395",base-3; Internet Archive Diels catalog,"No exact reusable 1951 text found.",,,"Historical Diels predecessor scan is an alternative candidate; comparison required.",https://archive.org/details/diefragmentederv01dieluoft,"Public-domain historical predecessor; provider reuse and quality unverified.",medium,SCAN_CANDIDATE,compare older Diels witness and inspect images,"Alternative, not the cited sixth edition; no provider OCR accepted.",2026-08-11
2235,001,HIPPOCRATES Math.,Testimonia,"Diels and Kranz 1, 6th ed. (1951), 395–397",base-3; Internet Archive Diels catalog,"No exact reusable 1951 text found.",,,"Historical Diels predecessor scan is an alternative candidate; comparison required.",https://archive.org/details/diefragmentederv01dieluoft,"Public-domain historical predecessor; provider reuse and quality unverified.",medium,SCAN_CANDIDATE,compare older Diels witness and inspect images,"Alternative, not the cited sixth edition; no provider OCR accepted.",2026-08-11
2236,001,EUTROPIUS Hist.,"Breviarium ab urbe condita (Paeanii translatio)","Lampros, Νέος Ἑλληνομνήμων 9 (1912), 9–113",base-3; journal/specialist lookup,"No exact reusable Greek text or rights-cleared scan verified.",,,,,,medium,EDITION_IDENTIFIED,locate lawful scan of volume 9 and inspect Greek pages,"No third-party OCR used.",2026-08-11
2237,001,THEODORUS Math.,Testimonia,"Diels and Kranz 1, 6th ed. (1951), 397",base-3; Internet Archive Diels catalog,"No exact reusable 1951 text found.",,,"Historical Diels predecessor scan is an alternative candidate; comparison required.",https://archive.org/details/diefragmentederv01dieluoft,"Public-domain historical predecessor; provider reuse and quality unverified.",medium,SCAN_CANDIDATE,compare older Diels witness and inspect images,"Alternative, not the cited sixth edition; no provider OCR accepted.",2026-08-11
2238,001,SCOPAS (?) Hist.,"Testimonium, FGrH #413","FGrH 3B, 305",base-3; FGrH lookup,"No exact reusable Greek text found.",,,,,,low,EDITION_IDENTIFIED,locate lawful FGrH access or individual witness,"No third-party OCR used.",2026-08-11
2238,002,SCOPAS (?) Hist.,"Fragmentum, FGrH #413","FGrH 3B, 306",base-3; FGrH lookup,"No exact reusable Greek text found.",,,,,,low,EDITION_IDENTIFIED,locate lawful FGrH access or individual witness,"No third-party OCR used.",2026-08-11
