tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
9059,004,Georgius CHRYSOGONUS Hagiogr. et,Versus encomiastici ad metropolitam Anthimum Ibericum,"Versus encomiastici ad metropolitam Anthimum Ibericum, ed. S. Triantari-Mara, Ἡ συμβολὴ τῶν λογίων τῆς Τραπεζούντας στὴν ἐκπαίδευση τῶν Παραδουναβίων ἡγεμονιῶν [Κέντρο Ποντιακῶν Μελετῶν 6. Ἀθῆναι: Ἐκδοτικός οἶκος Ἀντ. Σταμούλη, 2003]: 123– 125. Cod: 273: Encom., Poem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9059,005,Georgius CHRYSOGONUS Hagiogr. et,Narrationes allegoricae,"Narrationes allegoricae, ed. Triantari-Mara, op. cit., 125–6. Cod: 192: Myth., Narr. Fict.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9059,006,Georgius CHRYSOGONUS Hagiogr. et,Epitaphii,"Epitaphii, ed. Triantari-Mara, op. cit., 126– 136. Cod: 2,191: Encom.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9059,007,Georgius CHRYSOGONUS Hagiogr. et,Tractatus logicus,"Tractatus logicus, ed. Triantari-Mara, op. cit., 149–155. Cod: 1,137: Phil.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9059,008,Georgius CHRYSOGONUS Hagiogr. et,Nomocanon,"Nomocanon, ed. Ch. P. Papastathes, Νομοκανὼν Γεωργίου Τραπεζουντίου [Ἐπετηρὶς Κέντρου Ἐρευνῶν τῆς Ἱστορίας τοῦ Ἑλληνικοῦ Δικαίου τῆς Ἀκαδημίας Ἀθηνῶν 27–28. Athens: Academy of Athens, 1980–1981]: 379–614. Cod: 82,694: Jurisprud., Legal. Cf. et PHOTIUS Lexicogr. et Scr. Eccl. (4040 013).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9061,001,DOSITHEUS II Patriarcha Hist. et Scr.,Δωδεκάβιβλος Δοσιθέου Αʹ—Βʹ,"Δωδεκάβιβλος Δοσιθέου Αʹ—Βʹ, ed. E. Deledemos, Δοσιθέου Πατριάρχου Ἱεροσολύμων Ἱστορία περὶ τῶν ἐν Ἰεροσολύμοις Πατριαρχευσάντων, ἄλλως καλουμένη Δωδεκάβιβλος Δοσιθέου, vol. 1, Θεσσαλονίκη: Ἐκδοτικός Οἶκος Βασ. Ρηγοπούλου, 1982: 35–519. Print: 148,799: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9061,002,DOSITHEUS II Patriarcha Hist. et Scr.,Δωδεκάβιβλος Δοσιθέου Γʹ—Δʹ,"Δωδεκάβιβλος Δοσιθέου Γʹ—Δʹ, ed. Deledemos, op. cit., vol. 2, 3–492. Print: 146,144: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9061,003,DOSITHEUS II Patriarcha Hist. et Scr.,Δωδεκάβιβλος Δοσιθέου Εʹ—Ϛʹ,"Δωδεκάβιβλος Δοσιθέου Εʹ—Ϛʹ, ed. Deledemos, op. cit., vol. 3, 9–452. Print: 139,390: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9061,004,DOSITHEUS II Patriarcha Hist. et Scr.,Δωδεκάβιβλος Δοσιθέου Ζʹ—Ηʹ,"Δωδεκάβιβλος Δοσιθέου Ζʹ—Ηʹ, ed. Deledemos, op. cit., vol. 4 (1983) 9–477. Print: 143,440: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9061,005,DOSITHEUS II Patriarcha Hist. et Scr.,Δωδεκάβιβλος Δοσιθέου Θʹ—Ιʹ,"Δωδεκάβιβλος Δοσιθέου Θʹ—Ιʹ, ed. Deledemos, op. cit., vol. 5, 9–681. Print: 203,335: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
