tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2003,010,Flavius Claudius JULIANUS Imperator,Συμπόσιον ἢ Κρόνια sive Caesares,"Συμπόσιον ἢ Κρόνια sive Caesares, ed. C. Lacombrade, L'empereur Julien. Oeuvres complètes, vol. 2.2, Paris: Les Belles Lettres, 1964: 32–71. Cod: 6,725: Satura",base-3; exact URN in licensed local TEI checkout,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2003.tlg010.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
2003,011,Flavius Claudius JULIANUS Imperator,Εἰς τὸν βασιλέα Ἥλιον πρὸς Σαλούστιον,"Εἰς τὸν βασιλέα Ἥλιον πρὸς Σαλούστιον, ed. Lacombrade, op. cit., 100–138. Cod: 7,464: Orat.",base-3; exact URN in licensed local TEI checkout,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2003.tlg011.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
2003,012,Flavius Claudius JULIANUS Imperator,Misopogon (sc. Ἀντιοχικὸς ἢ Μισοπώγων),"Misopogon (sc. Ἀντιοχικὸς ἢ Μισοπώγων), ed. Lacombrade, op. cit., 156–199. Cod: 8,324: Satura",base-3; exact URN in licensed local TEI checkout,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2003.tlg012.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
2003,013,Flavius Claudius JULIANUS Imperator,Epistulae,"Epistulae, ed. Bidez, op. cit., vol. 1.2, 2nd edn. (1960) 12–23, 26, 51–77, 84–91, 133– 200, 205–207. Cod: 19,518: Epist.",base-3; exact URN in licensed local TEI checkout,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2003.tlg013.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
2003,014,Flavius Claudius JULIANUS Imperator,Poematia et fragmenta,"Poematia et fragmenta, ed. Bidez, op. cit., vol. 1.2, 2nd edn., 214–217. Q: 342: Epigr., Orat., Phil. frr. 161, 165–170, 176–178.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2003,015,Flavius Claudius JULIANUS Imperator,Epistulae dubiae,"Epistulae dubiae, ed. Bidez, op. cit., vol. 1.2, 2nd edn., 222–231. Cod: 1,579: Epist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2003,016,Flavius Claudius JULIANUS Imperator,Epistulae spuriae,"Epistulae spuriae, ed. Bidez, op. cit., vol. 1.2, 2nd edn., 246–249. Cod: 378: Epist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2003,017,Flavius Claudius JULIANUS Imperator,Contra Galilaeos,"Contra Galilaeos, ed. C. J. Neumann, Juliani imperatoris librorum contra Christianos quae supersunt, Leipzig: Teubner, 1880: 163–233. Cod: 11,442: Phil., Theol. Cf. et THEODORUS Mopsuestenus Theol. (4135 030).",base-3; exact URN in licensed local TEI checkout,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2003.tlg017.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
2003,018,Flavius Claudius JULIANUS Imperator,"Epigrammata, AG: 9.365, 368; 16.115(?). Q: 125: Epigr. AG 11.108, 109: Cf. ANONYMI EPIGRAMMATICI (AG) (0138 001). AG 7.747: Cf. LIBANIUS Rhet. et Soph. (2200 011)","Epigrammata, AG: 9.365, 368; 16.115(?). Q: 125: Epigr. AG 11.108, 109: Cf. ANONYMI EPIGRAMMATICI (AG) (0138 001). AG 7.747: Cf. LIBANIUS Rhet. et Soph. (2200 011).",base-3; Perseus Greek Anthology TEI,Cited AG epigram(s) are to be verified in the open Greek Anthology TEI; edition differs.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg7000.tlg001.perseus-grc8/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,medium,TEXT_OPEN_UNVERIFIED,compare each cited AG epigram against a critical source,Content-level match only; no third-party OCR or images used.,2026-08-11
2003,019,Flavius Claudius JULIANUS Imperator,"Testimonia, FGrH #238: 2B:990–991. NQ: 187: Test","Testimonia, FGrH #238: 2B:990–991. NQ: 187: Test.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2003,020,Flavius Claudius JULIANUS Imperator,Fragmentum,"Fragmentum, ed. A. Guida, ""Frammenti inediti di Eupoli, Teleclide, Teognide, Giuliano e Imerio da un nuovo codice del Lexicon Vindobonense,"" Prometheus 5 (1979) 208. Q: 26: Orat.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
0737,001,JULIANUS Scriptor Legis De Medicis,Lex de medicis,"Lex de medicis, ed. J. L. Ideler, Physici et medici Graeci minores, vol. 2, Berlin: Reimer, 1842 (repr. Amsterdam: Hakkert, 1963): 464. Cod: 65: Med. JULIANUS Theurgus Phil. A.D. 2 Cf. ORACULA CHALDAICA (1550 001).",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
4105,001,JULIANUS Scr. Eccl.,Commentarius in Job,"Commentarius in Job, ed. D. Hagedorn, Der Hiobkommentar des Arianers Julian [Patristische Texte und Studien 14. Berlin: De Gruyter, 1973]: 1–316. Cod: 64,125: Exeget.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1757,001,JULIUS Epic.,Fragmenta,"Fragmenta, ed. E. Heitsch, Die griechischen Dichterfragmente der römischen Kaiserzeit, vol. 1, 2nd edn., Göttingen: Vandenhoeck & Ruprecht, 1963: 77. Q: 34: Epic. frr. 1–2.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2956,001,Sextus JULIUS AFRICANUS Hist.,Chronographiae (fragmenta),"Chronographiae (fragmenta), ed. M. J. Routh, Reliquiae sacrae, vol. 2, Oxford: Oxford University Press, 1846 (repr. Hildesheim: Olms, 1974): 238–308. Q: 7,281: Chronogr., Hist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2956,002,Sextus JULIUS AFRICANUS Hist.,Cesti (fragmenta),"Cesti (fragmenta), ed. J.-R. Vieillefond, Les ""Cestes"" de Julius Africanus, Florence: Sansoni, 1970: 103–187, 201–213, 225–255, 267–275, 285–291, 297, 303, 309, 317–323. Cod, Pap: 14,475: Magica, Med., Nat. Hist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2956,003,Sextus JULIUS AFRICANUS Hist.,Epistula ad Origenem,"Epistula ad Origenem, ed. W. Reichardt, Die Briefe des Sextus Julius Africanus an Aristides und Origenes [Texte und Untersuchungen 34.3. Leipzig: Hinrichs, 1909]: 78–80. Cod: 374: Epist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2956,004,Sextus JULIUS AFRICANUS Hist.,Epistula ad Aristidem,"Epistula ad Aristidem, ed. Reichardt, op. cit., 53–62. Cod: 1,275: Epist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
0740,001,JUSJURANDUM MEDICUM,Jusjurandum medicum,"Jusjurandum medicum, ed. U. C. Bussemaker, Poetae bucolici et didactici, Paris: Didot, 1862: 90. Cod: 76: Hexametr., Med. Dup. partim HIPPOCRATES Med. et CORPUS HIPPOCRATICUM (0627 057).",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2734,001,Flavius JUSTINIANUS Imperator,Contra monophysitas,"Contra monophysitas, ed. M. Amelotti, R. Albertella and, L. Migliardi (post E. Schwartz), Drei dogmatische Schriften Iustinians, 2nd edn. [Legum Iustiniani imperatoris vocabularium. Subsidia 2. Milan: Giuffre, 1973]: 6–78. Cod: 19,590: Theol.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2734,002,Flavius JUSTINIANUS Imperator,"Epistula dogmatica ad Zoilum (e Thesauro Nicetae Choniatae), MPG 86.1: 1145–1150. Q: Epist., Theol","Epistula dogmatica ad Zoilum (e Thesauro Nicetae Choniatae), MPG 86.1: 1145–1150. Q: Epist., Theol.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2734,004,Flavius JUSTINIANUS Imperator,Epistula contra tria capitula,"Epistula contra tria capitula, ed. Amelotti, Albertella, and Migliardi, op. cit., 82–126. Cod: 11,903: Epist., Theol.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2734,005,Flavius JUSTINIANUS Imperator,Edictum rectae fidei,"Edictum rectae fidei, ed. Amelotti, Albertella, and Migliardi, op. cit., 130–168. Cod: 9,695: Theol.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2734,008,Flavius JUSTINIANUS Imperator,Decretum ad abbatem montis Sinai,"Decretum ad abbatem montis Sinai, ed. M. Amelotti and L. M. Zingale, Scritti teologici ed ecclesiastici di Giustiniano, Milan: Giuffre, 1977: 200–201. Cod: 431: Eccl.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2734,010,Flavius JUSTINIANUS Imperator,De confirmatione digestorum,"De confirmatione digestorum, ed. T. Mommsen, Digesta Iustiniani Augusti, vol. 1, Berlin: Weidmann, 1870 (repr. 1962): xxxiii*–li*. Cod: Jurisprud. = pars operis Corpus juris civilis.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
