tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2938,005,GERMANUS II Scr. Eccl.,Epistula ad Gregorium papam,"Epistula ad Gregorium papam, ed. Sathas, op. cit., 39–46. Cod: 1,749: Epist., Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2938,006,GERMANUS II Scr. Eccl.,Epistula ad monachos monasterii sancti Joannis Prodromi Petrae,"Epistula ad monachos monasterii sancti Joannis Prodromi Petrae, ed. J. Gill, ""An Unpublished Letter of Germanus patriarch of Constantinople (1222–1240),"" Byzantion 44 (1974) 142–150 (even pages). Cod: 1,374: Epist., Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2938,007,GERMANUS II Scr. Eccl.,Epistula ad cardinales Romanos,"Epistula ad cardinales Romanos, ed. Ch. Arambatzes, ""Ἀνέκδοτη ἐπιστολὴ τοῦ Πατριάρχη Κωνσταντινουπόλεως Γερμανοῦ Βʹ πρὸς τοὺς Καρδιναλίους τῆς Ῥώμης (1232),"" Ἐπετηρὶς Ἑταιρείας Βυζαντινῶν Σπουδῶν 52 (2004–2006) 373–378. Cod: 1,148: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2938,008,GERMANUS II Scr. Eccl.,Versus penitentiales,"Versus penitentiales, ed. T. Migliorini and S. Tessari, ""Ῥεῖτε δακρύων, ὀφθαλμοί, κρουνοὺς ᾑματωμένους. Il carme penitenziale di Germano II patriarca di Constantinopoli,"" Medioevo Greco 12 (2012) 167–170. Cod: 484: Theol., Poem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2944,003,LEO VI SAPIENS Nomograph. et Tact.,"Sententiae (exordium) (e cod. Petropol. XX Aa–8, fol. 65v) [Dub.]","Sententiae (exordium) (e cod. Petropol. XX Aa–8, fol. 65v) [Dub.], ed. M. A. F. Sangin, Codices Rossici [Catalogus Codicum Astrologorum Graecorum 12. Brussels: Lamertin, 1936]: 105. Cod: 151: Astrol., Orac.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2944,007,LEO VI SAPIENS Nomograph. et Tact.,Tactica,"Tactica, ed. G. T. Dennis, The Tactica of Leo VI [Corpus Fontium Historiae Byzantinae 12. Washington, D.C.: Dumbarton Oaks, 2010]: 2–642. Cod: 80,306: Tact. Cf. et ANONYMA TACTICA BYZANTINA (3234 004).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2944,008,LEO VI SAPIENS Nomograph. et Tact.,Novellae,"Novellae, ed. P. Noialles and A. Dain, Les novelles de Léon VI le Sage, Paris: Les Belles Lettres, 1944: 5–375. Cod: 37,063: Jurisprud.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2944,009,LEO VI SAPIENS Nomograph. et Tact.,Novellarum addenda,"Novellarum addenda, ed. Noialles and Dain, op. cit., 376–378. Cod: 843: Jurisprud.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2944,010,LEO VI SAPIENS Nomograph. et Tact.,Homiliae,"Homiliae, ed. Th. Antonopoulou, Leonis VI Sapientis Imperatoris Byzantini Homiliae [Corpus Christianorum. Series Graeca 63. LEODAMAS Turnhout: Brepols, 2008]: 5–602. Cod: 102,503: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2944,011,LEO VI SAPIENS Nomograph. et Tact.,Canticum compunctionis,"Canticum compunctionis, ed. F. Ciccolella, ""Il carme anacreontico di Leone VI,"" Bollettino dei Classici ser. 3 10 (1989) 21–24. Cod: 671: Poem. Textus = MPG 107, 309–314.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
