tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
4350,028,ASTROLOGICA,"Εἰ πλούσιον ἢ πτωχὸν γενήσεται τὸ γεννηθέν (e cod. Scorial. I R 14, fol. 152v)","Εἰ πλούσιον ἢ πτωχὸν γενήσεται τὸ γεννηθέν (e cod. Scorial. I R 14, fol. 152v), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 133–134. Cod: 155: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,029,ASTROLOGICA,"Οἱ οἶκοι τῶν ἀστέρων μετὰ καὶ αὐτῶν τῶν πλανήτων (e cod. Scorial. I R 14, fol. 152v)","Οἱ οἶκοι τῶν ἀστέρων μετὰ καὶ αὐτῶν τῶν πλανήτων (e cod. Scorial. I R 14, fol. 152v), ed. Zuretti, CCAG 11.1 (1932): 134. Cod: 135: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,030,ASTROLOGICA,"Τήρησις τῶν ἡμερῶν τῆς σελήνης (e cod. Scorial. I R 14, fol. 153)","Τήρησις τῶν ἡμερῶν τῆς σελήνης (e cod. Scorial. I R 14, fol. 153), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 134–144. Cod: 2,229: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,031,ASTROLOGICA,"Brontologium (e cod. Scorial. I R 14, fol. 161)","Brontologium (e cod. Scorial. I R 14, fol. 161), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 145–146. Cod: 177: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,032,ASTROLOGICA,"Brontologium (e cod. Scorial. I R 14, fol. 165)","Brontologium (e cod. Scorial. I R 14, fol. 165), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 155–157. Cod: 469: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,033,ASTROLOGICA,"Σεισμολόγιον (e cod. Scorial. I R 14, fol. 166)","Σεισμολόγιον (e cod. Scorial. I R 14, fol. 166), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 157–159. Cod: 480: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,034,ASTROLOGICA,"Dodecaeteris Chaldaica (versio recentior) (e cod. Scorial. I R 14, fol. 168)","Dodecaeteris Chaldaica (versio recentior) (e cod. Scorial. I R 14, fol. 168), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 159–164. Cod: 1,483: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,035,ASTROLOGICA,"Περὶ σημείων σελήνης (e cod. Scorial. I R 14, fol. 171)","Περὶ σημείων σελήνης (e cod. Scorial. I R 14, fol. 171), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 164–165. Cod: 332: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,036,ASTROLOGICA,"Περὶ γεωργίας (e cod. Scorial. I R 14, fol. 179)","Περὶ γεωργίας (e cod. Scorial. I R 14, fol. 179), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 165–166. Cod: 262: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,037,ASTROLOGICA,"Περὶ γάμου (e cod. Scorial. I R 14, fol. 179v)","Περὶ γάμου (e cod. Scorial. I R 14, fol. 179v), ed. Zuretti, Codices Hispanienses, CCAG 11.1 (1932): 166–167. Cod: 284: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,038,ASTROLOGICA,"Μέθοδος εἰς τὸ ψηφίσαι τὸν ἥλιον ἐν ποίᾳ μοίρᾳ τοῦ ζῳδιακοῦ ἐστίν (e cod. Scorial. II Ψ 17, fol. 50)","Μέθοδος εἰς τὸ ψηφίσαι τὸν ἥλιον ἐν ποίᾳ μοίρᾳ τοῦ ζῳδιακοῦ ἐστίν (e cod. Scorial. II Ψ 17, fol. 50), ed. Zuretti, Codices Hispanienses, CCAG 11.2 (1934): 111–113. Cod: 421: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,039,ASTROLOGICA,"Ψῆφος τῆς κατὰ μῆκος ἐποχῆς τῆς σελήνης (e cod. Scorial. II Ψ 17, fol. 52)","Ψῆφος τῆς κατὰ μῆκος ἐποχῆς τῆς σελήνης (e cod. Scorial. II Ψ 17, fol. 52), ed. Zuretti, Codices Hispanienses, CCAG 11.2 (1934): 113–114. Cod: 328: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
