tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
1469,001,LYCEAS Hist.,"Fragmenta, FGrH #613: 3C:120–121. Q: Hist","Fragmenta, FGrH #613: 3C:120–121. Q: Hist.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1469,002,LYCEAS Hist.,"Fragmentum, FHG 4: 441. Q: 79: Hist. fr. 3","Fragmentum, FHG 4: 441. Q: 79: Hist. fr. 3.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1470,001,LYCUS Hist.,"Testimonia, FGrH #570: 3B:664. NQ: Test","Testimonia, FGrH #570: 3B:664. NQ: Test.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1470,002,LYCUS Hist.,"Fragmenta, FGrH #570: 3B:664–668. Q: Hist. Dup. partim 1470 004","Fragmenta, FGrH #570: 3B:664–668. Q: Hist. Dup. partim 1470 004.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1470,003,LYCUS Hist.,Fragmenta,"Fragmenta, ed. H. J. Mette, ""Die 'Kleinen' griechischen Historiker heute,"" Lustrum 21 (1978) 31–32. Q: 70: Hist. fr. 1 bis a–b.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1470,004,LYCUS Hist.,"Fragmenta, FHG 2: 370–374. LYCUS Q: 999: Hist. frr. 1–15","Fragmenta, FHG 2: 370–374. LYCUS Q: 999: Hist. frr. 1–15.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1471,001,LYRICA ADESPOTA (SLG),Fragmenta,"Fragmenta, ed. D. L. Page, Supplementum lyricis Graecis, Oxford: Clarendon Press, 1974: 106–151. Epigr, Pap: 1,324: Lyr. fr. S317: ex Euphronii cratere. fr. S318: ex Himerio, Orat. 46. frr. S319–S386: P. Oxy. 32.2623. frr. S387–S442: P. Oxy. 32.2624. frr. S443–S444: P. Oxy. 32.2620. frr. S445–S448: P. Oxy. 32.2626. fr. S449: P. Oxy. 32.2627. frr. S450–S451: P. Oxy. 32.2628. fr. S452: P. Oxy. 32.2629. fr. S453: P. Oxy. 32.2630. fr. S454: P. Oxy. 32.2631. frr. S455–S456: P. Oxy. 32.2632. fr. S457: P. Oxy. 32.2633. fr. S458: P. Oxy. 39.2879. fr. S459: P. Oxy. 39.2880. frr. S460–S472: P. Oxy. 32.2625. fr. S473: P. Oxy. 32.2635. fr. S474: P. Oxy. 29.2506. fr. S475: P. Mich. 3499. fr. S477: P. Mich. 3498.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1472,001,LYSISTRATUS Epigr.,"Epigramma, AG: 9.509. Q: 6: Epigr","Epigramma, AG: 9.509. Q: 6: Epigr.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1473,001,MACEDONIUS I Epigr.,"Epigrammata, AG: 9.275; 11.27, 39. Q: 85: Epigr","Epigrammata, AG: 9.275; 11.27, 39. Q: 85: Epigr.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1474,001,Quintus MAECIUS Epigr.,"Epigrammata, AG: 5.114, 117, 130, 133; 6.33, 89, 230(?), 233; 9.249, 403, 411; 16.198. Q: 467: Epigr. AG 7.635: Cf. ANTIPHILUS Epigr. (0118 001)","Epigrammata, AG: 5.114, 117, 130, 133; 6.33, 89, 230(?), 233; 9.249, 403, 411; 16.198. Q: 467: Epigr. AG 7.635: Cf. ANTIPHILUS Epigr. (0118 001).",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1475,001,MAIISTAS Epic.,Aretalogia (IG 11.4.1299),"Aretalogia (IG 11.4.1299), ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 69–71. Epigr: 453: Epic.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
1476,001,MAMERCUS Eleg.,Epigramma,"Epigramma, ed. E. Diehl, Anthologia lyrica Graeca, fasc. 1, 3rd edn., Leipzig: Teubner, 1949: 112. Q: 11: Epigr.",base-3 exact TLG-id lookup; targeted external catalog search if negative,No exact TLG path found locally; external catalog search pending.,,,,,,high,EDITION_IDENTIFIED,search item-level catalogues,No OCR used; no unverified URL recorded.,2026-08-11
