tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
0368,018,CYDIAS Lyr.,Paraphrasis questionum summae theologicae Thomae Aquinae: De effectibus amoris et de prudentia (secunda secundae xxxiv–lvi),"Paraphrasis questionum summae theologicae Thomae Aquinae: De effectibus amoris et de prudentia (secunda secundae xxxiv–lvi), ed. S. Sideri, Δημητρίου Κυδώνη Θωμᾶ Ἀκυϊνάτου: Σούμμα Θεολογική, ἐξελληνισθεῖσα [Corpus Philosophorum Graecorum Recentiorum II,17B. Ἀθῆναι: Ἵδρυμα ἐρεύνης καὶ ἐκδόσεων Νεοελληνικῆς Φιλοσοφίας, 1982]: 25–282. Cod: 61,502: Phil., Theol., Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0368,019,CYDIAS Lyr.,Paraphrasis questionum summae theologicae Thomae Aquinae: De iure (secunda secundae lvii–lxxix),"Paraphrasis questionum summae theologicae Thomae Aquinae: De iure (secunda secundae lvii–lxxix), ed. E. M. Kalokairinou, Δημητρίου Κυδώνη Θωμᾶ Ἀκυϊνάτου: Σούμμα Θεολογική, ἐξελληνισθεῖσα [Corpus Philosophorum Graecorum Recentiorum II,18. Ἀθῆναι: Ἵδρυμα ἐρεύνης καὶ ἐκδόσεων Νεοελληνικῆς Φιλοσοφίας, 2002]: 25–303. Cod: 67,444: Phil., Theol., Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0368,020,CYDIAS Lyr.,Paraphrasis questionum summae theologicae Thomae Aquinae: De religione (secunda secundae lxxx–c),"Paraphrasis questionum summae theologicae Thomae Aquinae: De religione (secunda secundae lxxx–c), ed. A. Glykofridou-Leontsini and I. Spuralatos, Δημητρίου Κυδώνη Θωμᾶ Ἀκυϊνάτου: Σούμμα Θεολογική, ἐξελληνισθεῖσα, Ἀθῆναι: Ἵδρυμα ἐρεύνης καὶ ἐκδόσεων Νεοελληνικῆς Φιλοσοφίας, 2011: 31–333. Cod: 77,144: Phil., Theol., Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3213,001,Prochorus CYDONES Theol. et Transl.,Translationes epistularum VIII Augustini,"Translationes epistularum VIII Augustini, ed. H. Hunger, Prochoros Kydones, Übersetzung von acht Briefen des Hl. Augustinus [Wiener Studien 9. Vienna: Österreichische Akademie der Wissenschaften, 1984]: 19–80. Cod: 17,745: Epist., Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3213,002,Prochorus CYDONES Theol. et Transl.,Translatio Augustini De libero arbitrio I 1–90,"Translatio Augustini De libero arbitrio I 1–90, ed. H. Hunger, Prochoros Kydones' Übersetzungen von S. Augustinus, De libero arbitrio I 1–90, und Ps.-Augustinus, De decem plagis Aegyptiorum [Wiener Studien 14. Vienna: Österreichische Akademie der Wissenschaften, 1990]: 13–53. Cod: 6,379: Dialog., Theol., Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3213,003,Prochorus CYDONES Theol. et Transl.,Translatio Ps.-Augustini De decem verbis legis et plagis Aegyptiorum,"Translatio Ps.-Augustini De decem verbis legis et plagis Aegyptiorum, ed. Hunger, Wiener Studien 14 (1990) 55–69. Cod: 2,078: Dialog., Theol., Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3213,004,Prochorus CYDONES Theol. et Transl.,Translatio Boethii De topicis differentiis,"Translatio Boethii De topicis differentiis, ed. D. Z. Nikitas, Boethius, De topicis differentiis Καὶ οἱ βυζαντινὲς μεταφράσεις τῶν Μανουὴλ Ὁλοβώλου καὶ Προχόρου Κυδώνη. [Corpus philosophorum Medii Aevi. Philosophi Byzantini 5. Athens, Paris, Brussels, 1990]: 205–232. Cod: 9,683: Transl.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3213,005,Prochorus CYDONES Theol. et Transl.,De significatione syllogismi,"De significatione syllogismi, ed. F. Tinnefeld, ""Ein Text des Prochoros Kydones in Vat. gr. 609 über die Bedeutung der Syllogismen für die theologische Erkenntnis,"" in P. van Deun and A. Schoors (eds.), Philohistôr: Miscellanea in honorem Caroli Laga septuagenarii [Louvain: Peeters, 1994]: 520–523. Cod: 744: Phil., Theol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3213,006,Prochorus CYDONES Theol. et Transl.,De lumine Thaborico,"De lumine Thaborico, ed. J. Polemis, Theologica varia inedita saeculi XIV [Corpus Christianorum. Series Graeca 23. Turnhout: Brepols, 2012]: 327–379. Cod: 13,786: Theol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0156,001,CYLLENIUS Epigr.,"Epigrammata, AG: 9.4, 33. Q: 53: Epigr. AG 9.46 Cf. ANTIPATER Epigr. (0114 001). AG 9.35 Cf. ANTIPHILUS Epigr. (0118 001)","Epigrammata, AG: 9.4, 33. Q: 53: Epigr. AG 9.46 Cf. ANTIPATER Epigr. (0114 001). AG 9.35 Cf. ANTIPHILUS Epigr. (0118 001).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
