tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2519,001,ARISTAENETUS Hist.,Fragmenta,"Fragmenta, ed. H. Thesleff, The Pythagorean texts of the Hellenistic period, Åbo: Åbo Akademi, 1965: 52–53. Q: 320: Phil.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2520,001,NICOMEDES Hist.,"Fragmenta, FGrH #772: 3C:766–767. Q: Hist","Fragmenta, FGrH #772: 3C:766–767. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2521,001,ANTIGONUS Hist.,"Fragmentum, FGrH #775: 3C:770. Q: Hist., Perieg","Fragmentum, FGrH #775: 3C:770. Q: Hist., Perieg.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2522,001,DEMETRIUS Hist.,"Fragmentum, FGrH #777: 3C:772. Q: Hist","Fragmentum, FGrH #777: 3C:772. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2523,001,NICOSTRATUS Hist.,"Fragmentum, FGrH #778: 3C:772. Q: Hist","Fragmentum, FGrH #778: 3C:772. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2524,001,SELEUCUS Gramm.,"Testimonium, FGrH #780: 3C:777. NQ: Test","Testimonium, FGrH #780: 3C:777. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2525,001,LAETUS Hist.,"Testimonium, FGrH #784: 3C:795. NQ: Test","Testimonium, FGrH #784: 3C:795. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2525,002,LAETUS Hist.,"Fragmenta, FGrH #784: 3C:795–797. Q: Hist","Fragmenta, FGrH #784: 3C:795–797. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2525,003,LAETUS Hist.,"Fragmenta, FHG 4: 437–438. Q: 126: Hist. frr. 1–2. Dup. 2525 002","Fragmenta, FHG 4: 437–438. Q: 126: Hist. frr. 1–2. Dup. 2525 002.",base-3; exact-title/edition web lookup,No open transcription found.,,,Historical FHG scan candidate; exact volume and quality uninspected.,https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative; no provider OCR accepted.,2026-08-11
2526,001,HIERONYMUS Hist.,"Fragmenta, FGrH #787: 3C:799–800. Q: Hist","Fragmenta, FGrH #787: 3C:799–800. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
