tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
4124,005,EUSEBIUS Scr. Eccl.,Fragmenta in Reges (in catenis),"Fragmenta in Reges (in catenis), ed. Devreesse, op. cit., 102–103. Q: Caten., Exeget.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,006,EUSEBIUS Scr. Eccl.,Fragmenta in Octateuchum (in catenis),"Fragmenta in Octateuchum (in catenis), ed. Buytaert, op. cit., 153*–154*. Pseudo-EUSEBIUS Q: Caten., Exeget. frr. 1–3 Devreesse (cf. 4124 004).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,007,EUSEBIUS Scr. Eccl.,Fragmenta in epistulam ad Romanos (in catenis),"Fragmenta in epistulam ad Romanos (in catenis), ed. K. Staab, Pauluskommentar aus der griechischen Kirche aus Katenenhandschriften gesammelt, Münster: Aschendorff, 1933: 46. Q: 193: Caten., Exeget.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,008,EUSEBIUS Scr. Eccl.,Fragmenta in epistulam ad Galatas (in catenis),"Fragmenta in epistulam ad Galatas (in catenis), ed. Staab, op. cit., 46–52. Q: 1,494: Caten., Exeget.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,009,EUSEBIUS Scr. Eccl.,Fragmentum in epistulam i ad Corinthios (in catenis) [Dub.],"Fragmentum in epistulam i ad Corinthios (in catenis) [Dub.], ed. Staab, op. cit., 52. Q: 65: Caten., Exeget.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,011,EUSEBIUS Scr. Eccl.,Sermones xviii–xxix (collectio Sirmondiana),"Sermones xviii–xxix (collectio Sirmondiana), ed. É. M. Buytaert, Eusèbe d'Émèse. Discours conservés en latin, vol. 2 [La collection de Sirmond] [Spicilegium Sacrum Lovaniense. Études et documents 27. Louvain, 1957]: 7–239. Cod: Homilet.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,012,EUSEBIUS Scr. Eccl.,Fragmenta in Octateuchum (in catenis) [Dub.],"Fragmenta in Octateuchum (in catenis) [Dub.], ed. Buytaert, Bibliothèque du Muséon 24 (1949) 157*–158*. Q: Caten., Exeget. frr. 1–5.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,013,EUSEBIUS Scr. Eccl.,Fragmentum in Isaiam (in catenis) [Dub.],"Fragmentum in Isaiam (in catenis) [Dub.], ed. Buytaert, op. cit., 158*. Q: Caten., Exeget. fr. 6.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4124,014,EUSEBIUS Scr. Eccl.,Commentarii in Genesim (fragmenta e catenis),"Commentarii in Genesim (fragmenta e catenis), ed. F. Petit, L. Van Rompay and, J. J. S. Weitenberg, Eusèbe D'Émèse. Commentaire de la Genèse [Traditio Exegetica Graeca 15. Louvain: Peeters, 2011]: 194–258 (even pages). Cod: 5584: Caten., Exeget., Theol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
2720,001,Pseudo-EUSEBIUS Scr. Eccl.,"De jejunio (sermo 1), MPG 86.1: 313–324. Cod: 2,067: Homilet","De jejunio (sermo 1), MPG 86.1: 313–324. Cod: 2,067: Homilet.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
