tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
3401,001,ISAIAS Abbas Scr. Eccl.,Asceticon (e cod. Hierosol. 109),"Asceticon (e cod. Hierosol. 109), ed. Augoustinos Iordanites, Τοῦ ὁσίου πατρὸς ἡμῶν Ἀββᾶ Ἠσαΐου λόγοι ΚΘʹ, Ἱεροσόλυμα: Τύποις Ἱεροῦ Κοινοῦ τοῦ Παναγίου Τάφου, 1911: 1–207. Cod: 49,182: Eccl.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3401,002,ISAIAS Abbas Scr. Eccl.,Admonitiones ad monachos,"Admonitiones ad monachos, ed. Augoustinos Iordanites, op. cit., 209–217. Cod: 2,141: Eccl.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1449,001,ISIDORUS Epigr.,"Epigrammata, AG: 7.156, 280, 293, 532; 9.94. Q: 182: Epigr","Epigrammata, AG: 7.156, 280, 293, 532; 9.94. Q: 182: Epigr.",base-3; Perseus Greek Anthology TEI,Cited AG epigram(s) are to be verified in the open Greek Anthology TEI; edition differs.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg7000.tlg001.perseus-grc8/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,medium,TEXT_OPEN_UNVERIFIED,compare each cited AG epigram against a critical source,Content-level match only; no third-party OCR or images used.,2026-08-11
4052,001,ISIDORUS Epigr.,"Epigrammata, AG: 6.58; 9.11. Q: 70: Epigr","Epigrammata, AG: 6.58; 9.11. Q: 70: Epigr.",base-3; Perseus Greek Anthology TEI,Cited AG epigram(s) are to be verified in the open Greek Anthology TEI; edition differs.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg7000.tlg001.perseus-grc8/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,medium,TEXT_OPEN_UNVERIFIED,compare each cited AG epigram against a critical source,Content-level match only; no third-party OCR or images used.,2026-08-11
0070,001,ISIDORUS Geogr.,"Testimonia, FGrH #781: 3C:777–778. NQ: Test","Testimonia, FGrH #781: 3C:777–778. NQ: Test.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
0070,002,ISIDORUS Geogr.,"Fragmenta, FGrH #781: 3C:778–785. Cod: Hist., Perieg","Fragmenta, FGrH #781: 3C:778–785. Cod: Hist., Perieg.",base-3; title-level First1KGreek CTS lookup,Open Greek TEI for Isidore of Charax's Mansiones Parthicae is available; Canon is a fragment dossier.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0070.tlg001.1st1K-grc1/,CC-BY-SA-4.0 declared in TEI,No scan needed before comparison.,,,medium,OPEN_TEXT_DIFFERENT_EDITION,map the FGrH fragments to the open Mansiones text,Content-level match only; no third-party OCR or images used.,2026-08-11
1448,001,ISIDORUS Gnost.,Fragmenta,"Fragmenta, ed. W. Völker, Quellen zur Geschichte der christlichen Gnosis, Tübingen: Mohr, 1932: 41–43. Q: Gnost.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
0352,001,ISIDORUS Trag.,Fragmenta,"Fragmenta, ed. B. Snell, Tragicorum Graecorum fragmenta, vol. 1, Göttingen: Vandenhoeck & Ruprecht, 1971: 323. Q: 29: Trag. frr. 1–2. ISIDORUS Kiovjensis",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3084,001,ISIDORUS Kiovjensis Theol. et Scr. Eccl.,Ad synodum Florentiae,"Ad synodum Florentiae, ed. S. P. Lampros, Παλαιολόγεια καὶ Πελοποννησιακά, Α, Athens: B.N. Gregoriades, 1912/23: 3–14. Cod: 2,766: Orat., Theol.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3084,002,ISIDORUS Kiovjensis Theol. et Scr. Eccl.,Ad synodum Basileae,"Ad synodum Basileae, ed. Lampros, op. cit., 324–335. Cod: 2,825: Rhet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
