tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2062,291,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In Rachelem et infantes [Sp.], MPG 61: 697–700. Cod: 1,007: Homilet","In Rachelem et infantes [Sp.], MPG 61: 697–700. Cod: 1,007: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,292,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In Herodem et infantes [Sp.], MPG 61: 699–702. Cod: 1,244: Homilet","In Herodem et infantes [Sp.], MPG 61: 699–702. Cod: 1,244: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,293,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In Martham, Mariam et Lazarum [Sp.], MPG 61: 701–706. Cod: 2,956: Hagiogr., Homilet","In Martham, Mariam et Lazarum [Sp.], MPG 61: 701–706. Cod: 2,956: Hagiogr., Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,294,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In illud: Exeuntes pharisaei [Sp.], MPG 61: 705–710. Cod: 2,014: Exeget., Homilet","In illud: Exeuntes pharisaei [Sp.], MPG 61: 705–710. Cod: 2,014: Exeget., Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,295,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In meretricem et in pharisaeum [Sp.], MPG 61: 709–712. Cod: 657: Homilet","In meretricem et in pharisaeum [Sp.], MPG 61: 709–712. Cod: 657: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,296,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In assumptionem domini nostri Jesu Christi [Sp.], MPG 61: 711–712. Cod: 844: Homilet","In assumptionem domini nostri Jesu Christi [Sp.], MPG 61: 711–712. Cod: 844: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,297,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In ramos palmarum [Sp.], MPG 61: 715– 720. Cod: 2,282: Homilet. Dup. partim LEONTIUS Scr. Eccl. (2914 004)","In ramos palmarum [Sp.], MPG 61: 715– 720. Cod: 2,282: Homilet. Dup. partim LEONTIUS Scr. Eccl. (2914 004).",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,298,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In laudem sancti Joannis theologi (homilia 1) [Sp.], MPG 61: 719–720. Cod: 690: Encom., Hagiogr., Homilet","In laudem sancti Joannis theologi (homilia 1) [Sp.], MPG 61: 719–720. Cod: 690: Encom., Hagiogr., Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,299,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In laudem sancti Joannis theologi (homilia 2) [Sp.], MPG 61: 719–722. Cod: 653: Encom., Hagiogr., Homilet","In laudem sancti Joannis theologi (homilia 2) [Sp.], MPG 61: 719–722. Cod: 653: Encom., Hagiogr., Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,300,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In transfigurationem [Sp.], MPG 61: 721– 724. Cod: 920: Homilet","In transfigurationem [Sp.], MPG 61: 721– 724. Cod: 920: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,301,JOANNES CHRYSOSTOMUS Scr. Eccl.,"De siccitate [Sp.], MPG 61: 723–726. Cod: 1,221: Homilet","De siccitate [Sp.], MPG 61: 723–726. Cod: 1,221: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,302,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In Jordanem fluvium [Sp.], MPG 61: 725– 728. Cod: 1,345: Homilet","In Jordanem fluvium [Sp.], MPG 61: 725– 728. Cod: 1,345: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,303,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In pharisaeum et meretricem [Sp.], MPG 61: 727–734. Cod: 4,178: Homilet","In pharisaeum et meretricem [Sp.], MPG 61: 727–734. Cod: 4,178: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,304,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In Christi natalem diem [Sp.], MPG 61: 737–738. Cod: 1,078: Hagiogr., Homilet","In Christi natalem diem [Sp.], MPG 61: 737–738. Cod: 1,078: Hagiogr., Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,305,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In illud: Ascendit dominus in templo [Sp.], MPG 61: 739–742. Cod: 1,682: Exeget., Homilet. JOANNES CHRYSOSTOMUS","In illud: Ascendit dominus in templo [Sp.], MPG 61: 739–742. Cod: 1,682: Exeget., Homilet. JOANNES CHRYSOSTOMUS",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2062,306,JOANNES CHRYSOSTOMUS Scr. Eccl.,"In mediam pentecosten [Sp.], MPG 61: 741–744. Cod: 863: Homilet","In mediam pentecosten [Sp.], MPG 61: 741–744. Cod: 863: Homilet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
