tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2440,001,HERMIAS Hist.,"Testimonium, FGrH #638: 3C:185. NQ: Test","Testimonium, FGrH #638: 3C:185. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2441,001,CLINIAS Hist.,"Testimonium, FGrH #819: 3C:894. NQ: Test. <CLINIAS> 1277 <CLINIAS> Phil. 4 B.C.: Tarentinus","Testimonium, FGrH #819: 3C:894. NQ: Test. <CLINIAS> 1277 <CLINIAS> Phil. 4 B.C.: Tarentinus",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2441,001,CLINIAS Hist.,Fragmenta,"Fragmenta, ed. H. Thesleff, The Pythagorean texts of the Hellenistic period, Åbo: Åbo Akademi, 1965: 108. Q: 279: Math., Phil.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2441,002,CLINIAS Hist.,Testimonia,"Testimonia, ed. H. Diels and W. Kranz, Die Fragmente der Vorsokratiker, vol. 1, 6th edn., Berlin: Weidmann, 1951: 443–444. NQ: 187: Test. test. 1–6: auctores alii nominantur Prorus et Amyclas.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2442,001,SOTERICHUS Epic. et Hist.,"Testimonia, FGrH #641: 3C:187–188. NQ: Test","Testimonia, FGrH #641: 3C:187–188. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2442,002,SOTERICHUS Epic. et Hist.,"Fragmentum, FGrH #641: 3C:188. Q: Hist","Fragmentum, FGrH #641: 3C:188. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2443,001,ARATUS Hist.,"Testimonium, FGrH #642: 3C:188. NQ: Test","Testimonium, FGrH #642: 3C:188. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2444,001,LYCOPHRON Soph.,Testimonia,"Testimonia, ed. H. Diels and W. Kranz, Die Fragmente der Vorsokratiker, vol. 2, 6th edn., Berlin: Weidmann, 1952: 307–308. NQ: 365: Test. test. 1–6.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2445,001,AMOMETUS Hist.,"Testimonium, FGrH #645: 3C:190. NQ: Test. Verba Latina solum","Testimonium, FGrH #645: 3C:190. NQ: Test. Verba Latina solum.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2445,002,AMOMETUS Hist.,"Fragmenta, FGrH #645: 3C:191. Q: Hist","Fragmenta, FGrH #645: 3C:191. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2445,003,AMOMETUS Hist.,"Fragmenta, FHG 2: 396. Q: 121: Hist. frr. 1–4 (fr. 1 verba Latina solum). Dup. partim 2445 002","Fragmenta, FHG 2: 396. Q: 121: Hist. frr. 1–4 (fr. 1 verba Latina solum). Dup. partim 2445 002.",base-3; exact-title/edition web lookup,No open transcription found.,,,"Historical FHG scan candidate; exact volume, pagination and image quality uninspected.",https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative; no provider OCR accepted.,2026-08-11
2446,001,DIONYSIUS Hist.,"Fragmentum, FGrH #653: 3C:205. Q: Hist","Fragmentum, FGrH #653: 3C:205. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2447,001,ARISTON Phil.,"Testimonium, FGrH #649: 3C:203–204. NQ: Test","Testimonium, FGrH #649: 3C:203–204. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2447,002,ARISTON Phil.,Fragmenta,"Fragmenta, ed. I. Mariotti, Aristone d'Alessandria, Bologna: Patron, 1966: 14–19. Q: 301",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2447,003,ARISTON Phil.,Testimonia,"Testimonia, ed. Mariotti, op. cit., 11–14. Q: 718 Dup. partim 2447 001.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2449,001,TIMOTHEUS Gramm.,"Testimonia, FGrH #652: 3C:204–205. NQ: Test","Testimonia, FGrH #652: 3C:204–205. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2449,002,TIMOTHEUS Gramm.,Κανόνες καθολικοὶ περὶ συντάξεως (e cod. Coislin. 387),"Κανόνες καθολικοὶ περὶ συντάξεως (e cod. Coislin. 387), ed. J. A. Cramer, Anecdota Graeca e codd. manuscriptis bibliothecae regiae Parisiensis, vol. 4, Oxford: Oxford University Press, 1841 (repr. Hildesheim: Olms, 1967): 239–244. Cod: 2,028: Gramm.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2449,003,TIMOTHEUS Gramm.,Excerpta ex libris de animalibus (e cod. Paris. gr. 2422),"Excerpta ex libris de animalibus (e cod. Paris. gr. 2422), ed. M. Haupt, ""Excerpta ex Timothei Gazaei libris de animalibus,"" Hermes 3 (1869) 5–30. Cod: 5,353: Nat. Hist., Paradox.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2450,001,PALAEPHATUS Gramm.,"Testimonium, FGrH #660: 3C:211–212. NQ: Test","Testimonium, FGrH #660: 3C:211–212. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2450,001,PALAEPHATUS Gramm.,De incredibilibus,"De incredibilibus, ed. N. Festa, Palaephati Περὶ ἀπίστων [Mythographi Graeci 3.2. Leipzig: Teubner, 1902]: 1–72. Cod: 7,535: Myth.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2450,002,PALAEPHATUS Gramm.,"Fragmentum, FGrH #660: 3C:212. Q: Hist. 1553 <PALAEPHATUS> Myth. 4 B.C.?: fort. Atheniensis vel Aegyptius","Fragmentum, FGrH #660: 3C:212. Q: Hist. 1553 <PALAEPHATUS> Myth. 4 B.C.?: fort. Atheniensis vel Aegyptius",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
