tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2200,007,LIBANIUS Rhet. et Soph.,Argumenta orationum Demosthenicarum,"Argumenta orationum Demosthenicarum, ed. Foerster, op. cit., vol. 8, 600–681. Cod: 11,568: Hypoth.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2200,008,LIBANIUS Rhet. et Soph.,Characteres epistolici [Sp.],"Characteres epistolici [Sp.], ed. Foerster, op. cit., vol. 9 (1927; repr. 1997) 27–47. Cod: 2,297: Rhet.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2200,009,LIBANIUS Rhet. et Soph.,Fragmenta de declamationibus,"Fragmenta de declamationibus, ed. Foerster, op. cit., vol. 11 (1922; repr. 1997) 637–648. Cod: 1,268: Rhet.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2200,010,LIBANIUS Rhet. et Soph.,"Fragmentum, P. Rain. 3.60. Pap","Fragmentum, P. Rain. 3.60. Pap",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2200,011,LIBANIUS Rhet. et Soph.,"Epigramma, AG: 7.747. Q: 14: Epigr","Epigramma, AG: 7.747. Q: 14: Epigr.",base-3; Perseus Greek Anthology TEI,Cited AG epigram(s) are to be verified in the open Greek Anthology TEI; edition differs.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg7000.tlg001.perseus-grc8/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,medium,TEXT_OPEN_UNVERIFIED,compare each cited AG epigram against a critical source,Content-level match only; no third-party OCR or images used.,2026-08-11
2200,012,LIBANIUS Rhet. et Soph.,"Declamatio 3 (Legatio Menelai, Theorema)","Declamatio 3 (Legatio Menelai, Theorema), ed. Foerster, op. cit., vol. 5 (1909; repr. 1997) 210–211. Cod: 97: Rhet.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
2200,013,LIBANIUS Rhet. et Soph.,Fragmenta,"Fragmenta, ed. Foerster, op. cit., vol. 11 (1922; repr. 1997) 653–662, 664–668. Cod: 746: Rhet. frr. 54–56, 57a–b, 58–82, 84–85, 88–93.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1774,001,LIBER ELCHESAI,Liber Elchesai,"Liber Elchesai, ed. A. Hilgenfeld, Novum Testamentum extra canonem receptum, fasc. 3, 2nd edn., Leipzig: Weigel, 1881: 229–240. Q: Apocryph.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1462,001,LIBER ELDAD ET MODAD,Fragmentum,"Fragmentum, ed. A.-M. Denis, Fragmenta pseudepigraphorum quae supersunt Graeca [Pseudepigrapha Veteris Testamenti Graece 3. Leiden: Brill, 1970]: 68. Q: 18: Pseudepigr.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1463,001,LIBER ENOCH,Apocalypsis Enochi,"Apocalypsis Enochi, ed. M. Black, Apocalypsis Henochi Graece [Pseudepigrapha Veteris Testamenti Graece 3. Leiden: Brill, 1970]: 19–44. Cod: 8,241: Apocalyp., Pseudepigr.",base-3; exact URN in licensed local TEI checkout,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg1463.tlg001.1st1K-grc1/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
1463,002,LIBER ENOCH,Apocalypsis Enochi (recensio ap. Syncellum),"Apocalypsis Enochi (recensio ap. Syncellum), ed. Black, op. cit., 21–26, 29–30, 32– 33, 37. Q: 2,142: Apocalyp., Pseudepigr.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1859,001,LIBER JANNES ET JAMBRES,Fragmentum,"Fragmentum, ed. A.-M. Denis, Fragmenta pseudepigraphorum quae supersunt Graeca [Pseudepigrapha Veteris Testamenti Graece 3. Leiden: Brill, 1970]: 69. Q: 18: Pseudepigr.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1464,001,LIBER JUBILAEORUM,Fragmenta,"Fragmenta, ed. A.-M. Denis, Fragmenta pseudepigraphorum quae supersunt Graeca [Pseudepigrapha Veteris Testamenti Graece 3. Leiden: Brill, 1970]: 70–101. Cod: 2,789: Pseudepigr.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
4422,001,LIBISTRUS ET RHODAMNE,Libistrus et Rhodamne (editio critica α),"Libistrus et Rhodamne (editio critica α), ed. P. A. Agapitos, Ἀφήγησις Λιβίστρου καὶ Ῥοδάμνης [Βυζαντινὴ καὶ Νεοελληνικὴ Βιβλιοθήκη 9. Ἀθήνα: Μορφωτικὸ Ἵδρυμα Ἐθνικῆς Τραπέζης, 2006]: 257–432. Cod: 36,133: Narr. Fict.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
4422,002,LIBISTRUS ET RHODAMNE,Libistrus et Rhodamne (editio princeps e codice Vat. gr. 2391),"Libistrus et Rhodamne (editio princeps e codice Vat. gr. 2391), ed. T. Lendari, Livistros and Rodamne [Βυζαντινὴ καὶ Νεοελληνικὴ Βιβλιοθήκη 10. Ἀθήνα: Μορφωτικὸ Ἵδρυμα Ἐθνικῆς Τραπέζης, 2007]: 143–255. Cod: 31,150: Narr. Fict.",base-3; exact-URN local lookup; targeted external lookup where no local match,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
