tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
4350,078,ASTROLOGICA,"De coniugum concordia per signa divinatio (e cod. Ath. Bibl. Publ. 1265, fol. 50v)","De coniugum concordia per signa divinatio (e cod. Ath. Bibl. Publ. 1265, fol. 50v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 99–100. Cod: 287: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,079,ASTROLOGICA,"Ἑτέρα διάγνωσις τῶν ιβʹ ζωδίων περὶ τῆς γενεαλογίας τῶν ἀνθρώπων (e cod. Ath. Bibl. Publ. 1275, fol. 4)","Ἑτέρα διάγνωσις τῶν ιβʹ ζωδίων περὶ τῆς γενεαλογίας τῶν ἀνθρώπων (e cod. Ath. Bibl. Publ. 1275, fol. 4), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 102–121. Cod: 5,112: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,080,ASTROLOGICA,"Davidis et Salomonis lunarium (e cod. Ath. Bibl. Publ. 1275, fol. 22)","Davidis et Salomonis lunarium (e cod. Ath. Bibl. Publ. 1275, fol. 22), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 122– 126. Cod: 1,101: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,081,ASTROLOGICA,"Ἑρμηνεία περὶ τοῦ ὀφιομιμήτου ἀστέρος (e cod. Ath. Bibl. Publ. 1275, fol. 27v)","Ἑρμηνεία περὶ τοῦ ὀφιομιμήτου ἀστέρος (e cod. Ath. Bibl. Publ. 1275, fol. 27v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 127–129. Cod: 675: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,082,ASTROLOGICA,"Τὰ ἑπτὰ στοιχεῖα τοῦ οὐρανοῦ καὶ τῆς γῆς, πότε κυριεύει τὸ κάθε ἕνα (e cod. Ath. Bibl. Publ. 1275, fol. 43v)","Τὰ ἑπτὰ στοιχεῖα τοῦ οὐρανοῦ καὶ τῆς γῆς, πότε κυριεύει τὸ κάθε ἕνα (e cod. Ath. Bibl. Publ. 1275, fol. 43v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 136. Cod: 213: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,083,ASTROLOGICA,"Menologia aegrotantium (e cod. Ath. Bibl. Publ. 1275, fol. 44v)","Menologia aegrotantium (e cod. Ath. Bibl. Publ. 1275, fol. 44v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 136–139. Cod: 1,085: Astrol., Med.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,084,ASTROLOGICA,"Βροντολόγιον καὶ σεισμολόγιον (e cod. Ath. Bibl. Publ. 1350, fol. 15v)","Βροντολόγιον καὶ σεισμολόγιον (e cod. Ath. Bibl. Publ. 1350, fol. 15v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 140–142. Cod: 420: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,085,ASTROLOGICA,"Περὶ ἐκλείψεως Ἡλίου καὶ Σελήνης (e cod. Ath. Bibl. Publ. 1275, fol. 44v)","Περὶ ἐκλείψεως Ἡλίου καὶ Σελήνης (e cod. Ath. Bibl. Publ. 1275, fol. 44v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 142– 144. Cod: 412: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,086,ASTROLOGICA,"Ζύγι τῶν ιβʹ μηνῶν (e cod. Ath. Bibl. Publ. 1350, fol. 18v)","Ζύγι τῶν ιβʹ μηνῶν (e cod. Ath. Bibl. Publ. 1350, fol. 18v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 145–148. Cod: 1,241: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,087,ASTROLOGICA,"<Περὶ τοῦ βασιλεύοντος ζωδίου τὸν κάθε χρόνον> (e cod. Ath. Bibl. Publ. 1350, fol. 22v)","<Περὶ τοῦ βασιλεύοντος ζωδίου τὸν κάθε χρόνον> (e cod. Ath. Bibl. Publ. 1350, fol. 22v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 149–150. Cod: 300: Astrol. Dup. partim 4350 125","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,088,ASTROLOGICA,"<Περὶ Σελήνης ὀρθῆς καὶ πλαγίας> (e cod. Ath. Bibl. Publ. 1350, fol. 23v)","<Περὶ Σελήνης ὀρθῆς καὶ πλαγίας> (e cod. Ath. Bibl. Publ. 1350, fol. 23v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 150– 151. Cod: 180: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,089,ASTROLOGICA,"Calendologion (e cod. Ath. Bibl. Publ. 1350, fol. 24)","Calendologion (e cod. Ath. Bibl. Publ. 1350, fol. 24), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 151–152. Cod: 330: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,090,ASTROLOGICA,"Calendologion (excerptum e cod. Ath. Bibl. Publ. 1350, fol. 25)","Calendologion (excerptum e cod. Ath. Bibl. Publ. 1350, fol. 25), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 153. Cod: 138: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,091,ASTROLOGICA,"Calendarium (e cod. Ath. Bibl. Publ. 1350, fol. 50)","Calendarium (e cod. Ath. Bibl. Publ. 1350, fol. 50), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 156–170. Cod: 4,353: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,092,ASTROLOGICA,"Προγνωστικὰ περὶ τόξου φανέντος ἐν οὐρανῷ (e cod. Ath. Bibl. Publ. 1350, fol. 64v)","Προγνωστικὰ περὶ τόξου φανέντος ἐν οὐρανῷ (e cod. Ath. Bibl. Publ. 1350, fol. 64v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 170. Cod: 116: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,093,ASTROLOGICA,"Περὶ γεννήσεως βρεφῶν εἰς τὰ ιβʹ ζώδια τοῦ ἐνιαυτοῦ (e cod. Ath. Bibl. Publ. 1350, fol. 64v + Ath. Soc. Hist. 58, fol. 1)","Περὶ γεννήσεως βρεφῶν εἰς τὰ ιβʹ ζώδια τοῦ ἐνιαυτοῦ (e cod. Ath. Bibl. Publ. 1350, fol. 64v + Ath. Soc. Hist. 58, fol. 1), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 171– 192. Cod: 4,231: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,094,ASTROLOGICA,"Σημείωσις περὶ τῆς γεννήσεως τῶν βρεφῶν εἰς τὰς ἡμέρας τῆς ἑβδομάδος (e cod. Ath. Bibl. Publ. 1350, fol. 75v + Ath. Soc. Hist. 58, fol. 15v)","Σημείωσις περὶ τῆς γεννήσεως τῶν βρεφῶν εἰς τὰς ἡμέρας τῆς ἑβδομάδος (e cod. Ath. Bibl. Publ. 1350, fol. 75v + Ath. Soc. Hist. 58, fol. 15v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 192–196. ASTROLOGICA Cod: 647: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,095,ASTROLOGICA,"Lunarium (e cod. Ath. Bibl. Publ. 1350, fol. 79v)","Lunarium (e cod. Ath. Bibl. Publ. 1350, fol. 79v), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 196–200. Cod: 1,003: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4350,096,ASTROLOGICA,"Περὶ ἡμέρας (e cod. Ath. Soc. Hist. 71, fol. 232)","Περὶ ἡμέρας (e cod. Ath. Soc. Hist. 71, fol. 232), ed. Delatte, Codices Athenienses, CCAG 10 (1924): 201. Cod: 91: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
