tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2491,002,APOLLONIUS MOLO Hist.,"Fragmenta, FGrH #728: 3C:688–689. Q: Hist","Fragmenta, FGrH #728: 3C:688–689. Q: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found for this fragment dossier.,,,,,,low,EDITION_IDENTIFIED,locate an unrestricted historical scan or map earlier witnesses,No provider OCR may be used.,2026-08-11
0790,001,APOLLONIUS MYS Med.,Fragmentum (P. Oxy. 2.234),"Fragmentum (P. Oxy. 2.234), ed. B. P. Grenfell and A. S. Hunt, The Oxyrhynchus papyri, vol. 2, London: Egypt Exploration Fund, 1899: 135–136. Pap: Med.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0790,x01,APOLLONIUS MYS Med.,"Fragmenta ap. Galenum. K12.475–478, 614–620, 633; 14.146. Cf. GALENUS Med. (0057 076, 078)","Fragmenta ap. Galenum. K12.475–478, 614–620, 633; 14.146. Cf. GALENUS Med. (0057 076, 078).",Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
0790,x02,APOLLONIUS MYS Med.,"Fragmenta ap. Philumenum. APOLLONIUS RHODIUS CMG, vol. 10.1.1, pp. 10, 24, 26, 30, 37. Cf. PHILUMENUS Med. (0671 001)","Fragmenta ap. Philumenum. APOLLONIUS RHODIUS CMG, vol. 10.1.1, pp. 10, 24, 26, 30, 37. Cf. PHILUMENUS Med. (0671 001).",Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
0790,x03,APOLLONIUS MYS Med.,Fragmentum ap. Athenaeum. Deipnosophistae 15.688e–689b. Cf. ATHENAEUS Soph. (0008 001),Fragmentum ap. Athenaeum. Deipnosophistae 15.688e–689b. Cf. ATHENAEUS Soph. (0008 001).,Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
0001,001,APOLLONIUS RHODIUS Epic.,Argonautica,"Argonautica, ed. H. Fraenkel, Apollonii Rhodii Argonautica, Oxford: Clarendon Press, 1961 (repr. 1970 (1st edn. corr.)): 1–242. Cod: 38,853: Epic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0001.tlg001.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0001,002,APOLLONIUS RHODIUS Epic.,Fragmenta,"Fragmenta, ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 4–8. Q: 238: Epic., Epigr. frr. 1–2, 5, 7–10, 12–13.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0001,003,APOLLONIUS RHODIUS Epic.,"Epigramma, AG: 11.275. Q: 15: Epigr. Dup. 0001 002 (CA, p. 8, fr. 13)","Epigramma, AG: 11.275. Q: 15: Epigr. Dup. 0001 002 (CA, p. 8, fr. 13).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0001,004,APOLLONIUS RHODIUS Epic.,Tituli,"Tituli, ed. Powell, op. cit., 5–6. NQ: Epic. frr. 4, 6.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0414,001,APOLLOPHANES Comic.,Fragmenta,"Fragmenta, ed. T. Kock, Comicorum Atticorum fragmenta, vol. 1, Leipzig: Teubner, 1880: 797–799. Q: 42: Comic. frr. 2–6, 8, 10 + tituli.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0414,002,APOLLOPHANES Comic.,Fragmenta,"Fragmenta, ed. A. Meineke, Fragmenta comicorum Graecorum, vol. 2.2, Berlin: Reimer, 1840 (repr. Berlin: De Gruyter, 1970): 879– 881. Q: 34: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0414,003,APOLLOPHANES Comic.,Fragmentum,"Fragmentum, ed. J. Demianczuk, Supplementum comicum, Krakau: Nakladem Akademii, 1912 (repr. Hildesheim: Olms, 1967): 9. Q: 4: Comic. fr. 1.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0414,004,APOLLOPHANES Comic.,Tituli,"Tituli, ed. C. Austin, Comicorum Graecorum fragmenta in papyris reperta, Berlin: De Gruyter, 1973: 6. Pap: 3: Comic. fr. 13.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0414,005,APOLLOPHANES Comic.,Fragmenta,"Fragmenta, ed. R. Kassel and C. Austin, Poetae Comici Graeci (PCG), vol. 2, Berlin: De Gruyter, 1991: 519–523. Q: Comic. Δαλίς: frr. 1–2, p. 519. Δανάη (titulus): p. 520. Ἰφιγέρων: frr. 3–4, p. 520. Κένταυροι (titulus): p. 520. Κρῆτες: frr. 5–8, p. 521–522. Incertarum fabularum fragmenta: frr. 9–10, pp. 522–523. Dup. partim 0414 001– 002.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0794,x01,APOLLOPHANES Med.,"Fragmenta ap. Galenum. K13.220, 831, 979. Cf. GALENUS Med. (0057 076–077)","Fragmenta ap. Galenum. K13.220, 831, 979. Cf. GALENUS Med. (0057 076–077).",Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
0794,x02,APOLLOPHANES Med.,"Fragmentum ap. Oribasium. CMG, vol. 6.3, p. 87. Cf. ORIBASIUS Med. (0722 004)","Fragmentum ap. Oribasium. CMG, vol. 6.3, p. 87. Cf. ORIBASIUS Med. (0722 004).",Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
0794,x03,APOLLOPHANES Med.,"Fragmentum ap. Paulum. CMG, vol. 9.2, p. 373. Cf. PAULUS Med. (0715 001)","Fragmentum ap. Paulum. CMG, vol. 9.2, p. 373. Cf. PAULUS Med. (0715 001).",Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
0794,x04,APOLLOPHANES Med.,"Fragmentum ap. Alexandrum Trallianum. Puschmann, vol. 2, p. 387. Cf. ALEXANDER Trallianus Med. (0744 003)","Fragmentum ap. Alexandrum Trallianum. Puschmann, vol. 2, p. 387. Cf. ALEXANDER Trallianus Med. (0744 003).",Canon cross-reference,No independent acquisition: Canon directs this material to a host work.,,,,,,high,CROSS_REFERENCE,follow cited host-work record; do not duplicate,This is not a standalone acquisition target.,2026-08-11
2168,001,APOLLOPHANES Phil.,Fragmenta,"Fragmenta, ed. J. von Arnim, Stoicorum veterum fragmenta, vol. 1, Leipzig: Teubner, 1905 (repr. Stuttgart: Teubner, 1968): 90. Q: 151: Phil.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
4361,001,APOMASAR Astrol.,"De mysteriis (excerpta e cod. Scorial. I Φ 5, fol. 222)","De mysteriis (excerpta e cod. Scorial. I Φ 5, fol. 222), ed. K. O. Zuretti, Codices Hispanienses [Catalogus Codicum Astrologorum Graecorum 11.1. Brussels: Lamertin, 1932]: 168–202, 266–269. Cod: 10,695: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
4361,002,APOMASAR Astrol.,"De mysteriis (lib. 1) (excerpta e codd. Scorial. I Φ 5, fol. 323v + Ambros. B 38 suppl., fol. 20)","De mysteriis (lib. 1) (excerpta e codd. Scorial. I Φ 5, fol. 323v + Ambros. B 38 suppl., fol. 20), ed. Zuretti, Codices Hispanienses, CCAG 11.2 (1934): 189–192. Cod: 878: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
4361,003,APOMASAR Astrol.,"De mysteriis (lib. 1) (excerpta e cod. Bonon. 3632, fol. 272)","De mysteriis (lib. 1) (excerpta e cod. Bonon. 3632, fol. 272), ed. Cumont, Codices Italici, CCAG 4 (1903): 124–127. Cod: 585: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
4361,004,APOMASAR Astrol.,"De mysteriis (lib. 2) (excerpta e cod. Angel. 29, fol. 52)","De mysteriis (lib. 2) (excerpta e cod. Angel. 29, fol. 52), ed. Cumont, Codices Florentini, APOPHTHEGMATA CCAG 1 (1898): 83–84. Cod: 189: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
4361,005,APOMASAR Astrol.,"De mysteriis (lib. 2) (excerpta e cod. Angel. 29, fol. 42v)","De mysteriis (lib. 2) (excerpta e cod. Angel. 29, fol. 42v), ed. Cumont and Parmentier, Codices Romani, CCAG 5.1 (1904): 144–155. Cod: 3,275: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
4361,006,APOMASAR Astrol.,"De mysteriis (lib. 2) (excerpta e cod. Petropol. XX Aa–II, fol. 194v)","De mysteriis (lib. 2) (excerpta e cod. Petropol. XX Aa–II, fol. 194v), ed. Sangin, Codices Rossici, CCAG 12 (1936): 96–104. Cod: 1,774: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
