tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
3393,003,ANASTASIUS I Patriarcha Antiochenus,Dialexis I (CPG 6958),"Dialexis I (CPG 6958), ed. Sakkos, op. cit., 80–105. ANASTASIUS Sinaïta Cod: 7,238: Homilet., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
3393,004,ANASTASIUS I Patriarcha Antiochenus,Dialexis II (CPG 6958),"Dialexis II (CPG 6958), ed. Sakkos, op. cit., 107–119. Cod: 3,830: Homilet., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
3393,005,ANASTASIUS I Patriarcha Antiochenus,Oratio pacificatoria sive Λόγος εἰρηνικός (CPG 6946),"Oratio pacificatoria sive Λόγος εἰρηνικός (CPG 6946), ed. Sakkos, op. cit., 121–124. Cod: 1,210: Homilet.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
3393,006,ANASTASIUS I Patriarcha Antiochenus,"Sermones quatuor, MPG 89: 1361–1397. Cod: 6,604: Homilet., Theol","Sermones quatuor, MPG 89: 1361–1397. Cod: 6,604: Homilet., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search; Internet Archive metadata API",No reusable complete text found in base-3.,,,Exact historical image-package candidate: patrologicursus105migngoog_jp2.zip (527 MB).,https://archive.org/details/patrologicursus105migngoog,Public-domain-era item; IA metadata has no explicit rights field; visual/reuse review required.,high,SCAN_CANDIDATE,inspect the stated MPG 89 columns and quality; then remote-stage only if approved,IA source ZIP SHA-1: 6b3879991d64975f83090d69746512c9e9c3a972. Do not retain or rely on IA OCR.,2026-08-11
2896,001,ANASTASIUS Sinaïta Theol.,Viae dux,"Viae dux, ed. K.-H. Uthemann, Anastasius Sinaïtae viae dux [Corpus Christianorum. Series Graeca 8. Turnhout: Brepols, 1981]: 3–320. Cod: 54,037: Invectiv., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
2896,002,ANASTASIUS Sinaïta Theol.,Sermo i in constitutionem hominis secundum imaginem Dei (olim sub auctore Gregorio Nysseno),"Sermo i in constitutionem hominis secundum imaginem Dei (olim sub auctore Gregorio Nysseno), ed. K.-H. Uthemann, Sermones duo in constitutionem hominis secundum imaginem Dei necnon opuscula adversus Monotheletas [Corpus Christianorum. Series Graeca 12. Turnhout: Brepols, 1985]: 3–31. Cod: 4,161: Homilet., Theol. Cf. GREGORIUS NYSSENUS Theol. (2017 055).","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
2896,003,ANASTASIUS Sinaïta Theol.,Sermo ii in constitutionem hominis secundum imaginem Dei,"Sermo ii in constitutionem hominis secundum imaginem Dei, ed. Uthemann, op. cit., 35–48. Cod: 2,347: Homilet., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
2896,004,ANASTASIUS Sinaïta Theol.,Sermo iii in constitutionem hominis secundum imaginem Dei (adversus Monotheletas),"Sermo iii in constitutionem hominis secundum imaginem Dei (adversus Monotheletas), ed. Uthemann, op. cit., 55–83. Cod: 5,409: Homilet., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
2896,005,ANASTASIUS Sinaïta Theol.,Capita vi adversus monotheletas (e cod. Vat. gr. 1409),"Capita vi adversus monotheletas (e cod. Vat. gr. 1409), ed. Uthemann, op. cit., 99– 102, 105–113, 115–123, 125–134, 137–142, 145–157. Cod: 13,281: Homilet., Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
2896,006,ANASTASIUS Sinaïta Theol.,Questiones et responsiones,"Questiones et responsiones, ed. M. Richard and J. A. Munitiz, Anastasii Sinaitae Questiones et Responsiones [Corpus Christianorum. Series Graeca 59. Turnhout: Brepols, 2006]: 4–165. Cod: 23,008: Theol.","base-3 (Perseus, First1KGreek, PTA); exact-edition catalog search",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or an individual witness,Modern Canon edition is not treated as reusable without an explicit license.,2026-08-11
