tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2424,002,CHAEREMON Hist. et Phil.,"Fragmenta, FGrH #618: 3C:146–153. Q: Hist. CHAEREMON","Fragmenta, FGrH #618: 3C:146–153. Q: Hist. CHAEREMON",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2424,003,CHAEREMON Hist. et Phil.,"Fragmenta, FHG 3: 495–499. Q: 1,669: Hist. frr. 1–7 (fr. 6b verba Latina solum). Dup. partim 2424 002","Fragmenta, FHG 3: 495–499. Q: 1,669: Hist. frr. 1–7 (fr. 6b verba Latina solum). Dup. partim 2424 002.",base-3; exact-title/edition web lookup,No open transcription found.,,,"Historical FHG scan candidate; exact volume, pagination and image quality uninspected.",https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative where canon cites FGrH; no provider OCR accepted.,2026-08-11
2424,004,CHAEREMON Hist. et Phil.,Fragmenta,"Fragmenta, ed. P. W. Van der Horst, Chaeremon, Egyptian Priest and Stoic Philosopher [Études préliminaires aux religions orientales dans l'Empire romain 101. Leiden: Brill, 1984]: 8–45. Q: Hist., Phil.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level historical edition and witness search,No third-party OCR used.,2026-08-11
2425,001,EUAGORAS Hist.,"Testimonium, FGrH #619: 3C:153. NQ: Test","Testimonium, FGrH #619: 3C:153. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2426,001,HERMAEUS Hist.,"Fragmenta, FGrH #620: 3C:153–154. Q: Hist","Fragmenta, FGrH #620: 3C:153–154. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2426,002,HERMAEUS Hist.,"Fragmentum, FHG 4: 427. Q: 96: Hist","Fragmentum, FHG 4: 427. Q: 96: Hist.",base-3; exact-title/edition web lookup,No open transcription found.,,,"Historical FHG scan candidate; exact volume, pagination and image quality uninspected.",https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative where canon cites FGrH; no provider OCR accepted.,2026-08-11
2427,001,LYSIMACHUS Hist.,"Testimonia, FGrH #621: 3C:154–155. NQ: Test","Testimonia, FGrH #621: 3C:154–155. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2427,002,LYSIMACHUS Hist.,"Fragmenta, FGrH #621: 3C:155–156. Q: Hist","Fragmenta, FGrH #621: 3C:155–156. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2428,001,THRASYLLUS Hist.,"Fragmenta, FGrH #622: 3C:156–157. Q: Hist., Nat. Hist","Fragmenta, FGrH #622: 3C:156–157. Q: Hist., Nat. Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2428,002,THRASYLLUS Hist.,"Fragmenta, FHG 3: 502–504. Q: 762: Hist. frr. 1–6. Dup partim 2428 001","Fragmenta, FHG 3: 502–504. Q: 762: Hist. frr. 1–6. Dup partim 2428 001.",base-3; exact-title/edition web lookup,No open transcription found.,,,"Historical FHG scan candidate; exact volume, pagination and image quality uninspected.",https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative where canon cites FGrH; no provider OCR accepted.,2026-08-11
2429,001,ARISTAENETUS Hist.,"Testimonia, FGrH #623: 3C:158. NQ: Test","Testimonia, FGrH #623: 3C:158. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2429,002,ARISTAENETUS Hist.,"Fragmentum, FGrH #623: 3C:158. Q: Hist","Fragmentum, FGrH #623: 3C:158. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2430,001,ASCLEPIADES Hist.,"Testimonium, FGrH #624: 3C:158–159. NQ: Test","Testimonium, FGrH #624: 3C:158–159. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2430,002,ASCLEPIADES Hist.,"Fragmenta, FGrH #624: 3C:159–160. Q: Hist","Fragmenta, FGrH #624: 3C:159–160. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2431,001,Lucius Annaeus SENECA Phil.,"Fragmenta, FGrH #644: 3C:189–190. Q: Hist","Fragmenta, FGrH #644: 3C:189–190. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2432,001,MARMOR PARIUM,"Marmor Parium (IG 12.5, 444), FGrH #239: 2B:992–1005. Epigr: Chronogr., Hist","Marmor Parium (IG 12.5, 444), FGrH #239: 2B:992–1005. Epigr: Chronogr., Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,001,ADDITAMENTA (FGrH),"Οἱ συντεταχότες τὰ Τρωικά, FGrH #48 bis: 1A:*19–*20 addenda. Q: Hist., Myth. fr. 1","Οἱ συντεταχότες τὰ Τρωικά, FGrH #48 bis: 1A:*19–*20 addenda. Q: Hist., Myth. fr. 1.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,002,ADDITAMENTA (FGrH),"De Aeolia, FGrH #301: 3B:4. Q: Hist. fr. 1","De Aeolia, FGrH #301: 3B:4. Q: Hist. fr. 1.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,003,ADDITAMENTA (FGrH),"De Argo, FGrH #311: 3B:20–21. Q: Hist. test. 1–2, frr. 1–2","De Argo, FGrH #311: 3B:20–21. Q: Hist. test. 1–2, frr. 1–2.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,004,ADDITAMENTA (FGrH),"Anonymi apud Pausaniam de Argo, FGrH #314: 3B:22–25. Q: Hist. frr. 1–12","Anonymi apud Pausaniam de Argo, FGrH #314: 3B:22–25. Q: Hist. frr. 1–12.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,005,ADDITAMENTA (FGrH),"De Arcadia, FGrH #321: 3B:33–34. Q: Eleg., Hist. frr. 1–3. fr. 2: Dup. partim AGATHYLLUS Eleg. (2606 001)","De Arcadia, FGrH #321: 3B:33–34. Q: Eleg., Hist. frr. 1–3. fr. 2: Dup. partim AGATHYLLUS Eleg. (2606 001).",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,006,ADDITAMENTA (FGrH),"Anonymi apud Pausaniam de Arcadia, FGrH #322: 3B:34–40. Q: Hist. frr. 1–37","Anonymi apud Pausaniam de Arcadia, FGrH #322: 3B:34–40. Q: Hist. frr. 1–37.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,007,ADDITAMENTA (FGrH),"Testimonium de Arcadia (ap. Plinium, NH 8.81), FGrH #320: 3B:33. NQ: Test","Testimonium de Arcadia (ap. Plinium, NH 8.81), FGrH #320: 3B:33. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
2433,008,ADDITAMENTA (FGrH),"De Chio, FGrH #395: 3B:284, 757–758 addenda. Q: Hist. frr. 1–2, 3","De Chio, FGrH #395: 3B:284, 757–758 addenda. Q: Hist. frr. 1–2, 3.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful FGrH access or individual witnesses,No third-party OCR used.,2026-08-11
