tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
1379,048,FRAGMENTA ALCHEMICA,"Κινναβάρεως σκευασία (e cod. Paris. B.N. gr. 2327, fol. 232r)","Κινναβάρεως σκευασία (e cod. Paris. B.N. gr. 2327, fol. 232r), ed. Berthelot and Ruelle, op. cit., 383–384. Cod: 267: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,049,FRAGMENTA ALCHEMICA,"Χρῆσις Ἰουστινιανοῦ βασιλέως (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 240v)","Χρῆσις Ἰουστινιανοῦ βασιλέως (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 240v), ed. Berthelot and Ruelle, op. cit., 384–387. Cod: 721: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,050,FRAGMENTA ALCHEMICA,"Διάγραμμα τῆς μεγάλης ἡλιουργίας παραβαλλόμενον εἰς τὴν οἰκονομίαν τοῦ παντός (e cod. Venet. Marc. 299, fol. 62r)","Διάγραμμα τῆς μεγάλης ἡλιουργίας παραβαλλόμενον εἰς τὴν οἰκονομίαν τοῦ παντός (e cod. Venet. Marc. 299, fol. 62r), ed. Berthelot and Ruelle, op. cit., 387–388. Cod: 169: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,051,FRAGMENTA ALCHEMICA,"Εὐχὴ εἰς τὸ μελίσσιον (e cod. Venet. Marc. 299, fol. 3r)","Εὐχὴ εἰς τὸ μελίσσιον (e cod. Venet. Marc. 299, fol. 3r), ed. Berthelot and Ruelle, op. cit., 388–389. Cod: 173: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,052,FRAGMENTA ALCHEMICA,"Ποίησις ἀργύρου (e cod. Venet. Marc. 299, fol. 194v)","Ποίησις ἀργύρου (e cod. Venet. Marc. 299, fol. 194v), ed. Berthelot and Ruelle, op. cit., 389–390. Cod: 140: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,053,FRAGMENTA ALCHEMICA,"Περὶ τοῦ ὀρειχάλκου (e cod. Paris. B.N. gr. 2329, fol. 184v)","Περὶ τοῦ ὀρειχάλκου (e cod. Paris. B.N. gr. 2329, fol. 184v), ed. Berthelot and Ruelle, op. cit., 390. Cod: 50: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,054,FRAGMENTA ALCHEMICA,"Περὶ τοῦ θείου ἀκαύστου (e cod. Paris. B.N. gr. 2327, fol. 279r)","Περὶ τοῦ θείου ἀκαύστου (e cod. Paris. B.N. gr. 2327, fol. 279r), ed. Berthelot and Ruelle, op. cit., 390. Cod: 68: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,055,FRAGMENTA ALCHEMICA,"Λεύκωσις ὕδατος, δι’ οὗ λευκαίνεται οἰκονομούμενον τὸ ἀρσενικὸν καὶ ἡ σανδαράχη (e cod. Paris. B.N. gr. 2327, fol. 279v)","Λεύκωσις ὕδατος, δι’ οὗ λευκαίνεται οἰκονομούμενον τὸ ἀρσενικὸν καὶ ἡ σανδαράχη (e cod. Paris. B.N. gr. 2327, fol. 279v), ed. Berthelot and Ruelle, op. cit., 391. Cod: 66: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,056,FRAGMENTA ALCHEMICA,"Περὶ λευκώσεως τοῦ ἀρσενικοῦ τοῦ σχιστοῦ (e cod. Paris. B.N. gr. 2327, fol. 279v)","Περὶ λευκώσεως τοῦ ἀρσενικοῦ τοῦ σχιστοῦ (e cod. Paris. B.N. gr. 2327, fol. 279v), ed. Berthelot and Ruelle, op. cit., 391. Cod: 97: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,057,FRAGMENTA ALCHEMICA,"Περὶ τοῦ χρυσῶσαι σίδηρον (e cod. Paris. B.N. gr. 2327, fol. 295r)","Περὶ τοῦ χρυσῶσαι σίδηρον (e cod. Paris. B.N. gr. 2327, fol. 295r), ed. Berthelot and Ruelle, op. cit., 392–393. Cod: 311: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,058,FRAGMENTA ALCHEMICA,"Ὅτι σύνθετον καὶ οὐχ ἁπλοῦν τὸ εἶδος καὶ τίς ἡ οἰκονομία (e cod. Venet. Marc. 299, fol. 96r)","Ὅτι σύνθετον καὶ οὐχ ἁπλοῦν τὸ εἶδος καὶ τίς ἡ οἰκονομία (e cod. Venet. Marc. 299, fol. 96r), ed. Berthelot and Ruelle, op. cit., 272– 275. Cod: 617: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,059,FRAGMENTA ALCHEMICA,"Ποίησις μᾶλλον τοῦ παντός (e cod. Venet. Marc. 299, fol. 97r)","Ποίησις μᾶλλον τοῦ παντός (e cod. Venet. Marc. 299, fol. 97r), ed. Berthelot and Ruelle, op. cit., 275–277. Cod: 489: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,060,FRAGMENTA ALCHEMICA,"Ἡ οἰκονομία (e cod. Venet. Marc. 299, fol. 98v)","Ἡ οἰκονομία (e cod. Venet. Marc. 299, fol. 98v), ed. Berthelot and Ruelle, op. cit., 278. Cod: 197: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,061,FRAGMENTA ALCHEMICA,"Τίς ἡ τῶν ἀρχαίων ἄσβεστος (e cod. Venet. Marc. 299, fol. 99r)","Τίς ἡ τῶν ἀρχαίων ἄσβεστος (e cod. Venet. Marc. 299, fol. 99r), ed. Berthelot and Ruelle, op. cit., 279–280. Cod: 207: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,062,FRAGMENTA ALCHEMICA,"Fragmentum alchemicum (sine titulo) (e cod. Venet. Marc. 299, fol. 99v)","Fragmentum alchemicum (sine titulo) (e cod. Venet. Marc. 299, fol. 99v), ed. Berthelot and Ruelle, op. cit., 280. Cod: 48: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,063,FRAGMENTA ALCHEMICA,"Οἰκονομία τῆς ἀσβέστου (e cod. Venet. Marc. 299, fol. 99v)","Οἰκονομία τῆς ἀσβέστου (e cod. Venet. Marc. 299, fol. 99v), ed. Berthelot and Ruelle, op. cit., 280–281. Cod: 126: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,064,FRAGMENTA ALCHEMICA,"Ποίησις ἀσβέστου (e cod. Venet. Marc. 299, fol. 99v)","Ποίησις ἀσβέστου (e cod. Venet. Marc. 299, fol. 99v), ed. Berthelot and Ruelle, op. cit., 281–282. Cod: 118: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,065,FRAGMENTA ALCHEMICA,"Fragmentum alchemicum (sine titulo) (e cod. Venet. Marc. 299, fol. 100r)","Fragmentum alchemicum (sine titulo) (e cod. Venet. Marc. 299, fol. 100r), ed. Berthelot and Ruelle, op. cit., 282. Cod: 128: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
