tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2756,x04,FLAVIANUS Theol.,"Epistula ad Leonem papam i. ACO 2.1.1, pp. 36–37. FLAVIUS Cf. CONCILIA OECUMENICA (ACO) (5000 003)","Epistula ad Leonem papam i. ACO 2.1.1, pp. 36–37. FLAVIUS Cf. CONCILIA OECUMENICA (ACO) (5000 003).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
2756,x05,FLAVIANUS Theol.,"Epistula ad Theodosium imperatorem. ACO 2.1.1, pp. 35–36. Cf. CONCILIA OECUMENICA (ACO) (5000 003)","Epistula ad Theodosium imperatorem. ACO 2.1.1, pp. 35–36. Cf. CONCILIA OECUMENICA (ACO) (5000 003).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
2756,x06,FLAVIANUS Theol.,"Epistula ad Leonem papam ii. ACO 2.1.1, pp. 38–40. Cf. CONCILIA OECUMENICA (ACO) (5000 003)","Epistula ad Leonem papam ii. ACO 2.1.1, pp. 38–40. Cf. CONCILIA OECUMENICA (ACO) (5000 003).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
0902,x01,FLAVIUS Med.,Fragmentum ap. Galenum. K13.294. Cf. GALENUS Med. (0057 076),Fragmentum ap. Galenum. K13.294. Cf. GALENUS Med. (0057 076).,Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
4148,001,FLORILEGIUM ANTICHALCEDONI-,Florilegium (e cod. Vat. gr. 1431),"Florilegium (e cod. Vat. gr. 1431), ed. E. Schwartz, Codex Vaticanus gr. 1431, eine antichalkedonische Sammlung aus der Zeit Kaiser Zenos [Abhandlungen der bayerischen Akademie der Wissenschaften, Philosoph.-philol. und hist. Kl. Bd. 32, Abh. 6. Munich: Oldenbourg, 1927]: 13–54, 56–62. Cod: Anthol., Exeget.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4147,001,FLORILEGIUM CYRILLIANUM,Florilegium Cyrillianum,"Florilegium Cyrillianum, ed. R. Hespel, Le florilège cyrillien réfuté par Sévère d'Antioche [Bibliothèque du Muséon 37. Louvain: Université de Louvain, 1955]: 103–208. Cod: 24,950: Anthol., Exeget. frr. 1–230.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
2646,001,FRAGMENTA ADESPOTA (SH),Frustula adespota ex auctoribus,"Frustula adespota ex auctoribus, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 517–561, 863. Q: 784: Eleg., Hexametr., Iamb. frr. 1000–1185, 1134a.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,001,FRAGMENTA ALCHEMICA,Tractatus alchemicus (fragmenta) (P. Leid. 10),"Tractatus alchemicus (fragmenta) (P. Leid. 10), ed. R. Halleux, Les alchimistes grecs, [Papyrus de Leyde, Papyrus de Stockholm, fragments de recettes] vol. 1, Paris: Les Belles Lettres, 1981: 84–108. Pap: 3,395: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,002,FRAGMENTA ALCHEMICA,Tractatus alchemicus (fragmenta) (P. Holm.),"Tractatus alchemicus (fragmenta) (P. Holm.), ed. Halleux, op. cit., 110–151. Pap: 6,409: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,003,FRAGMENTA ALCHEMICA,Fragmentum alchemicum (P. Oxy. 3.467),"Fragmentum alchemicum (P. Oxy. 3.467), ed. Halleux, op. cit., 156. Pap: 61: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,004,FRAGMENTA ALCHEMICA,Fragmentum alchemicum (P. Iand. 3.85 [inv. 212]),"Fragmentum alchemicum (P. Iand. 3.85 [inv. 212]), ed. Halleux, op. cit., 159. Pap: 32: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,005,FRAGMENTA ALCHEMICA,Fragmentum alchemicum (P. Flor.),"Fragmentum alchemicum (P. Flor.), ed. Halleux, op. cit., 161–162. Pap: 127: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,006,FRAGMENTA ALCHEMICA,Fragmentum alchemicum (P. Leid. 5),"Fragmentum alchemicum (P. Leid. 5), ed. Halleux, op. cit., 164. Pap: 99: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,007,FRAGMENTA ALCHEMICA,"Dedicatio ad Theodorum (e cod. Venet. Marc. 299, fol. 5v)","Dedicatio ad Theodorum (e cod. Venet. Marc. 299, fol. 5v), ed. M. Berthelot and C. É. Ruelle, Collection des anciens alchimistes grecs, vol. 2, Paris: Steinheil, 1888: 3–4. Cod: 148: Alchem., Iamb.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,008,FRAGMENTA ALCHEMICA,"Lexicon alchemicum (= Λεξικὸν κατὰ στοιχεῖον τῆς χρυσοποιίας) (e cod. Venet. Marc. 299, fol. 131r)","Lexicon alchemicum (= Λεξικὸν κατὰ στοιχεῖον τῆς χρυσοποιίας) (e cod. Venet. Marc. 299, fol. 131r), ed. Berthelot and Ruelle, op. cit., 4–17. Cod: 1,584: Alchem., Lexicogr.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,009,FRAGMENTA ALCHEMICA,"Περὶ τοῦ ὠοῦ οἱ παλαιοί φασιν οὕτως (e cod. Venet. Marc. 299, fol. 106v)","Περὶ τοῦ ὠοῦ οἱ παλαιοί φασιν οὕτως (e cod. Venet. Marc. 299, fol. 106v), ed. Berthelot and Ruelle, op. cit., 18–20. Cod: 427: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,010,FRAGMENTA ALCHEMICA,"Ὀνοματοποιία τοῦ ὠοῦ· αὐτὸ γάρ ἐστιν τὸ μυστήριον τῆς τέχνης (e cod. Paris. B.N. gr. 2327, fol. 229r)","Ὀνοματοποιία τοῦ ὠοῦ· αὐτὸ γάρ ἐστιν τὸ μυστήριον τῆς τέχνης (e cod. Paris. B.N. gr. 2327, fol. 229r), ed. Berthelot and Ruelle, op. cit., 20–21. Cod: 194: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,011,FRAGMENTA ALCHEMICA,"Ὁ οὐροβόρος δράκων (versio 1) (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 196r)","Ὁ οὐροβόρος δράκων (versio 1) (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 196r), ed. Berthelot and Ruelle, op. cit., 21–22. Cod: 206: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,012,FRAGMENTA ALCHEMICA,"Ὁ οὐροβόρος δράκων (versio 2) (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 279r)","Ὁ οὐροβόρος δράκων (versio 2) (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 279r), ed. Berthelot and Ruelle, op. cit., 22–23. Cod: 91: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,013,FRAGMENTA ALCHEMICA,"Ἑρμοῦ τρισμεγίστου ὄργανον (e cod. Paris. B.N. gr. 2327, fol. 293r)","Ἑρμοῦ τρισμεγίστου ὄργανον (e cod. Paris. B.N. gr. 2327, fol. 293r), ed. Berthelot and Ruelle, op. cit., 23. Cod: 92: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,014,FRAGMENTA ALCHEMICA,"Ἐκ τῶν μεταλλικῶν (e cod. Paris. B.N. gr. 2327, fol. 280r)","Ἐκ τῶν μεταλλικῶν (e cod. Paris. B.N. gr. 2327, fol. 280r), ed. Berthelot and Ruelle, op. cit., 24–25. Cod: 71: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,015,FRAGMENTA ALCHEMICA,"Ὀνόματα τῶν χρυσοποιητῶν (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 195v)","Ὀνόματα τῶν χρυσοποιητῶν (sine titulo) (e cod. Paris. B.N. gr. 2327, fol. 195v), ed. Berthelot and Ruelle, op. cit., 25–26. Cod: 114: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,016,FRAGMENTA ALCHEMICA,"Περὶ τοῦ μεταλλικοῦ λιθοῦ ἐν οἷς τοῖς τόFRAGMENTA ALCHEMICA ποις ἐκείνοις κατασκευάζεται (e cod. Paris. B.N. gr. 2327, fol. 249r)","Περὶ τοῦ μεταλλικοῦ λιθοῦ ἐν οἷς τοῖς τόFRAGMENTA ALCHEMICA ποις ἐκείνοις κατασκευάζεται (e cod. Paris. B.N. gr. 2327, fol. 249r), ed. Berthelot and Ruelle, op. cit., 26–27. Cod: 132: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1379,017,FRAGMENTA ALCHEMICA,"Ὅρκος τοῦ φιλοσόφου (e cod. Venet. Marc. 299, fol. 128v)","Ὅρκος τοῦ φιλοσόφου (e cod. Venet. Marc. 299, fol. 128v), ed. Berthelot and Ruelle, op. cit., 27. Cod: 119: Alchem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
