tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
0178,001,DURIS Epigr.,"Epigramma, AG: 9.424. Q: 52: Epigr","Epigramma, AG: 9.424. Q: 52: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0179,001,EPIGONUS Epigr.,"Epigramma, AG: 9.261. Q: 27: Epigr. AG 9.260: Cf. SECUNDUS Epigr. (0274 001). AG 9.406: Cf. ANTIGONUS Paradox. (0568 002)","Epigramma, AG: 9.261. Q: 27: Epigr. AG 9.260: Cf. SECUNDUS Epigr. (0274 001). AG 9.406: Cf. ANTIGONUS Paradox. (0568 002).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0180,001,ERYCIUS Epigr.,"Epigrammata, AG: 6.96, 234, 255; 7.36, 174, 230, 368, 377, 397; 9.233, 237, 558, 824; 16.242. Q: 571: Epigr","Epigrammata, AG: 6.96, 234, 255; 7.36, 174, 230, 368, 377, 397; 9.233, 237, 558, 824; 16.242. Q: 571: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0181,001,ETRUSCUS Epigr.,"Epigramma, AG: 7.381. Q: 41: Epigr","Epigramma, AG: 7.381. Q: 41: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0182,001,EUENUS Gramm.,"Epigrammata, AG: 9.62, 75, 122, 251, 717– 718; 11.49; 12.172; 16.165–166. Q: 256: Epigr. EUGAMON Epic. Eugammon 6 B.C.: Cyrenaeus Cf. TELEGONIA (4163)","Epigrammata, AG: 9.62, 75, 122, 251, 717– 718; 11.49; 12.172; 16.165–166. Q: 256: Epigr. EUGAMON Epic. Eugammon 6 B.C.: Cyrenaeus Cf. TELEGONIA (4163).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0183,001,EUENUS Epigr.,"Epigramma, AG: 9.602. Q: 51: Epigr","Epigramma, AG: 9.602. Q: 51: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0184,001,EUGENES Epigr.,De Drosillae et Chariclis amoribus,"De Drosillae et Chariclis amoribus, ed. G. Marcus EUGENICUS Conca, Nicetas Eugenianus, De Drosillae et Chariclis amoribus [London studies in classical philology 24. Amsterdam: Gieben, 1990]: 30–221. Cod: 20,371: Narr. Fict., Poem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0184,001,EUGENES Epigr.,De Drosillae et Chariclis amoribus,"De Drosillae et Chariclis amoribus, ed. G. Marcus EUGENICUS Conca, Nicetas Eugenianus, De Drosillae et Chariclis amoribus [London studies in classical philology 24. Amsterdam: Gieben, 1990]: 30–221. Cod: 20,371: Narr. Fict., Poem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0184,002,EUGENES Epigr.,Monodia in Theodorum Prodromum,"Monodia in Theodorum Prodromum, ed. L. Petit, ""Monodie de Nicétas Eugénianos sur Théodore Prodrome,"" Vizantijskij Vremennik 9 (1902) 452–463. Cod: 3,094: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0184,003,EUGENES Epigr.,Epigrammata,"Epigrammata, ed. S. P. Lampros, ""Ἐπιγράμματα ἀνέκδοτα,"" Νέος Ἑλληνομνήμων 11.4 (1914) 353–358. Cod: 604: Epigr. Epigr. 1–17.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0185,001,EUODUS Epigr.,"Epigrammata, AG: 16.116, 155. Q: 22: Epigr","Epigrammata, AG: 16.116, 155. Q: 22: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0186,001,Marcus Cornelius FRONTO Rhet.,Ad Marcum Caesarem et invicem (lib. 1),"Ad Marcum Caesarem et invicem (lib. 1), ed. M. P. J. van den Hout, M. Cornelii Frontonis epistulae, Leiden: Brill, 1954 (repr. New York: Arno Press, 1975): 16–17, 20–23. Cod: 846: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0186,002,Marcus Cornelius FRONTO Rhet.,Ad Marcum Caesarem et invicem (lib. 2),"Ad Marcum Caesarem et invicem (lib. 2), ed. van den Hout, op. cit., 32–33. Cod: 293: Epist. Matri Caesaris (epist. 12).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0186,003,Marcus Cornelius FRONTO Rhet.,Ad amicos (lib. 1),"Ad amicos (lib. 1), ed. van den Hout, op. cit., 165. Cod: 68: Epist. Apollonidae (epist. 2).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0186,004,Marcus Cornelius FRONTO Rhet.,Additamentum epistularum variarum acephalum,"Additamentum epistularum variarum acephalum, ed. van den Hout, op. cit., 228– Manuel GABALAS 239. Cod: 2,215: Epist. Appiano (epist. 5): pp. 228–233. Epistula acephala (epist. 8): pp. 234–239.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0186,005,Marcus Cornelius FRONTO Rhet.,"Epigrammata, AG: 12.174, 233. Q: 55: Epigr","Epigrammata, AG: 12.174, 233. Q: 55: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0187,001,GAETULICUS II Epigr.,"Epigramma, AG: 11.409. Q: 37: Epigr","Epigramma, AG: 11.409. Q: 37: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0188,001,GAETULICUS I Epigr.,"Epigrammata, AG: 5.17; 6.154, 190, 331; 7.71, 244, 245(?), 275, 354. GAETULICUS II Q: 332: Epigr","Epigrammata, AG: 5.17; 6.154, 190, 331; 7.71, 244, 245(?), 275, 354. GAETULICUS II Q: 332: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0189,001,Gaius Cornelius GALLUS <Epigr.>,"Epigramma, AG: 16.89. Q: 38: Epigr","Epigramma, AG: 16.89. Q: 38: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0190,001,GAURADAS Epigr.,"Epigramma, AG: 16.152. Q: 50: Epigr","Epigramma, AG: 16.152. Q: 50: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0191,001,GERMANICUS CAESAR <Epigr.>,"Epigrammata, AG: 9.17–18, 387(?). Q: 124: Epigr. AG 9.387: Cf. et HADRIANUS Imperator (0195 001). AG 7.73: Cf. TULLIUS GEMINUS Epigr. (1742 001)","Epigrammata, AG: 9.17–18, 387(?). Q: 124: Epigr. AG 9.387: Cf. et HADRIANUS Imperator (0195 001). AG 7.73: Cf. TULLIUS GEMINUS Epigr. (1742 001).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0192,001,GLAUCUS Epigr.,"Epigrammata, AG: 9.774–775; 16.111. Q: 82: Epigr","Epigrammata, AG: 9.774–775; 16.111. Q: 82: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0193,001,GLAUCUS Epigr.,"Epigrammata, AG: 7.285; 9.341; 12.44. Q: 105: Epigr","Epigrammata, AG: 7.285; 9.341; 12.44. Q: 105: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0194,001,GLYCON Epigr.,"Epigramma, AG: 10.124. Q: 17: Epigr. AG 10.124b–126: Cf. ANONYMI EPIGRAMMATICI (0138 001)","Epigramma, AG: 10.124. Q: 17: Epigr. AG 10.124b–126: Cf. ANONYMI EPIGRAMMATICI (0138 001).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0195,001,HADRIANUS Imperator,"Epigrammata, AG: 6.332; 7.674; 9.137, 387(?), 402. Q: 163: Epigr. AG 9.137: Cf. et ANONYMI EPIGRAMMATICI (0138 001)","Epigrammata, AG: 6.332; 7.674; 9.137, 387(?), 402. Q: 163: Epigr. AG 9.137: Cf. et ANONYMI EPIGRAMMATICI (0138 001).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
