tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2536,001,ANDRON Geogr.,"Testimonium, FGrH #802: 3C:840. NQ: Test","Testimonium, FGrH #802: 3C:840. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2536,002,ANDRON Geogr.,"Fragmenta, FGrH #802: 3C:840–841. Q: Hist., Perieg","Fragmenta, FGrH #802: 3C:840–841. Q: Hist., Perieg.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2536,003,ANDRON Geogr.,"Fragmenta, FHG 2: 348–349. Q: 174: Hist., Perieg. fr. 1–2. Dup. partim 2536 002. ANDRON","Fragmenta, FHG 2: 348–349. Q: 174: Hist., Perieg. fr. 1–2. Dup. partim 2536 002. ANDRON",base-3; exact-title/edition web lookup,No open transcription found.,,,Historical FHG scan candidate; exact volume and quality uninspected.,https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative; no provider OCR accepted.,2026-08-11
2537,001,APOLLODORUS Hist.,"Fragmentum, FGrH #803: 3C:842. Q: Hist","Fragmentum, FGrH #803: 3C:842. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2538,001,DIONYSIUS Hist.,"Fragmentum, FGrH #804: 3C:842. Q: Hist","Fragmentum, FGrH #804: 3C:842. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2539,001,DIOPHANTUS Hist.,"Testimonium, FGrH #805: 3C:842. NQ: Test","Testimonium, FGrH #805: 3C:842. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2539,002,DIOPHANTUS Hist.,"Fragmenta, FGrH #805: 3C:842–843. Q: Hist","Fragmenta, FGrH #805: 3C:842–843. Q: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2539,003,DIOPHANTUS Hist.,"Fragmenta, FHG 4: 397. Q: 67: Hist. frr. 1–3. Dup. 2539 002","Fragmenta, FHG 4: 397. Q: 67: Hist. frr. 1–3. Dup. 2539 002.",base-3; exact-title/edition web lookup,No open transcription found.,,,Historical FHG scan candidate; exact volume and quality uninspected.,https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative; no provider OCR accepted.,2026-08-11
2540,001,SYRISCUS Hist.,"Testimonium, FGrH #807: 3C:844. NQ: Test. test. 1: Inscr. Cherronesos","Testimonium, FGrH #807: 3C:844. NQ: Test. test. 1: Inscr. Cherronesos.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2541,001,DEMETRIUS Hist.,"Testimonium, FGrH #808: 3C:844. NQ: Test","Testimonium, FGrH #808: 3C:844. NQ: Test.",base-3; exact-title/edition web lookup,No exact reusable Greek text found.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
