tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
0010,029,ISOCRATES Orat.,Ad Antipatrum (epist. 4),"Ad Antipatrum (epist. 4), ed. Mathieu and Brémond, op. cit., vol. 4, 216–220. Cod: 827: Epist.",base-3; exact URN in Perseus TEI,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0010.tlg029.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
0010,030,ISOCRATES Orat.,Ad Philippum (epist. 3),"Ad Philippum (epist. 3), ed. Mathieu and Brémond, op. cit., vol. 4, 221–223. Cod: 423: Epist.",base-3; exact URN in Perseus TEI,Exact Greek TEI located; compare edition and bounds before integration.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0010.tlg030.perseus-grc2/,CC-BY-SA-4.0 declared in TEI,No scan needed before textual comparison.,,,high,TEXT_OPEN_UNVERIFIED,compare TEI coverage and edition against Canon,No third-party OCR or images used.,2026-08-11
0010,031,ISOCRATES Orat.,Fragmenta,"Fragmenta, ed. Mathieu and Brémond, op. cit., vol. 4, 229–232, 234–239. Q: 1,258: Rhet. frr. 1–2, 4–6, 8–41.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1450,001,ISTER Hist.,"Testimonia, FGrH #334: 3B:168. NQ: Test","Testimonia, FGrH #334: 3B:168. NQ: Test.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1450,002,ISTER Hist.,"Fragmenta, FGrH #334: 3B:169–186. Cod: Hist. Dup. partim 1450 004","Fragmenta, FGrH #334: 3B:169–186. Cod: Hist. Dup. partim 1450 004.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1450,003,ISTER Hist.,Fragmentum (P. Oxy. 26.2442),"Fragmentum (P. Oxy. 26.2442), ed. H. J. Mette, ""Die 'Kleinen' griechischen Historiker heute,"" Lustrum 21 (1978) 27. Pap: 34: Hist. fr. 41 bis.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
1450,004,ISTER Hist.,"Fragmenta, FHG 1: 418–427. Q: 2,660: Hist. frr. 1–65","Fragmenta, FHG 1: 418–427. Q: 2,660: Hist. frr. 1–65.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
0201,001,ISYLLUS Lyr.,Fragmenta (IG 4.950),"Fragmenta (IG 4.950), ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 132–135. Epigr: 547: Hymn., Lyr.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3081,001,Michael ITALICUS Epist. et Rhet.,Epistulae,"Epistulae, ed. P. Gautier, Michel Italikos. Lettres et Discours [Archives de l'Orient Chrétien 14. Paris: Institut Français d'Études ByzConstantinus IVANCUS antines, 1972]: 59–65, 89–91, 93–101, 136– 140, 142–144, 152–154, 156–159, 161–168, 170–183, 186–192, 194–195, 197–207, 209–212, 215–224, 226–227, 229–230, 232–233, 237–238, 296–301. Cod: 17,074: Epist., Theol.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3081,002,Michael ITALICUS Epist. et Rhet.,Epistulae in Nicephorum Bryennium (epistulae tres),"Epistulae in Nicephorum Bryennium (epistulae tres), ed. P. Gautier, Nicephore Bryennios. Histoire [Corpus Fontium Historiae Byzantinae. Series Bruxellensis 9. Brussels: Byzantion, 1975]: 371–377. Cod: 1,009: Epist.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3081,003,Michael ITALICUS Epist. et Rhet.,Orationes,"Orationes, ed. Gautier, AOC 14 (1972) 68–80, 82–88, 102–104, 106–109, 111–115, 118–128, 130–134, 146–151, 235–236, 245–270, 276–294. Cod: 23,395: Rhet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
3081,004,Michael ITALICUS Epist. et Rhet.,Oratio in imperatricem Irenem Ducam,"Oratio in imperatricem Irenem Ducam, ed. F. Iadevaia, Michele Italico, Discorso improvvisato pronunziato per l'imperatrice Irene Ducas, Messina: Edizioni Dr. Antonino Sfameni, 1992: 11–18. Cod: Rhet.",base-3; exact-URN local lookup,No exact reusable Greek TEI or rights-cleared scan verified.,,,No rights-cleared exact scan verified.,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR or images used.,2026-08-11
