tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
4372,002,ASTROLOGUS ANONYMUS SAECULI,"De circo (excerptum e cod. Paris. gr. 2423, fol. 17)","De circo (excerptum e cod. Paris. gr. 2423, fol. 17), ed. Cumont, CCAG 8.1 (1929): 197–199. Cod: Astrol.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0325,001,ASTYDAMAS Trag.,Fragmenta,"Fragmenta, ed. B. Snell, Tragicorum Graecorum fragmenta, vol. 1, Göttingen: Vandenhoeck & Ruprecht, 1971: 200–207. <ATHAMAS> Pap: 383: Satyr., Trag. frr. 1–1a, 1c–9. fr. 1h: P. Hibeh 2.174. fr. 1i: P. Amh. 2.10. fr. 2a: P. Strassb. W.G. 304.2.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0325,x01,ASTYDAMAS Trag.,Epigramma demonstrativum. App. Anth. 3.43: Cf. ANTHOLOGIAE GRAECAE APPENDIX (7052 003). 1202 <ATHAMAS> Phil. 3 B.C.?,Epigramma demonstrativum. App. Anth. 3.43: Cf. ANTHOLOGIAE GRAECAE APPENDIX (7052 003). 1202 <ATHAMAS> Phil. 3 B.C.?,Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
0325,001,ASTYDAMAS Trag.,Fragmentum,"Fragmentum, ed. H. Thesleff, The Pythagorean texts of the Hellenistic period, Åbo: Åbo Akademi, 1965: 54. Q: 60: Phil.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3149,001,ATHANASIUS I Epist.,Epistulae cxv ad imperatorem Andronicum II eiusque propinquos necnon officiales missae,"Epistulae cxv ad imperatorem Andronicum II eiusque propinquos necnon officiales missae, ed. A.-M. Talbot, The Correspondence of Athanasius I, Patriarch of Constantinople [Corpus Fontium Historiae Byzantinae. Series Washingtonensis 7. Washington, D.C.: Dumbarton Oaks, 1975]: 2–302. Cod: 46,974: Epist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3149,002,ATHANASIUS I Epist.,Constitutio Athanasii I patriarchae,"Constitutio Athanasii I patriarchae, ed. T. S. Miller and J. Thomas, ""The monastic rule of Patriarch Athanasios I,"" Orientalia Christiana Periodica 62 (1996) 357–365. Cod: 1,248: Eccl., Legal., Typic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3149,003,ATHANASIUS I Epist.,Testamentum,"Testamentum, ed. M. S. Patedakis, ""The Testament of the Patriarch Athanasios I of Constantinople (1289–93, 1303–09),"" in E.A. Fisher, D.F. Sullivan and S. Papaioannou (eds.), Byzantine Religious Culture: Studies in Honor of Alice-Mary Talbot [The Medieval Mediterranean. Peoples, Economies and Cultures (400–1500) 92. Leiden-Boston: Brill, 2011]: 452–460. Cod: 1,093: Legal., Typic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3149,004,ATHANASIUS I Epist.,Epistulae adversus clericos,"Epistulae adversus clericos, ed. M. S. Patedakis, ""Ἡ διαμάχη τοῦ πατριάρχη Ἀθανασίου Αʹ (1289–1293, 1303–1309) μὲ τὸν κλῆρο τῆς Ἁγίας Σοφίας (1306–1307) μέσα ἀπὸ ἕνδεκα ἐπιστολὲς,"" Ἑλληνικὰ 56.2 (2006) 294–319. Cod: 6,040: Eccl., Epist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3149,005,ATHANASIUS I Epist.,Colophon (e cod. Par. gr. 857) [Dub.],"Colophon (e cod. Par. gr. 857) [Dub.], ed. J. H. Declerck, ""Un colophon métrique d'Athanase le Galésiote (13e s.),"" Revue des études byzantines 43 (1985) 199–201. Cod: Poem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4238,001,ATHANASIUS Soph.,Prolegomena in Hermogenis librum περὶ στάσεων (epitome),"Prolegomena in Hermogenis librum περὶ στάσεων (epitome), ed. H. Rabe, Prolegomenon Sylloge [Rhetores Graeci 14. Leipzig: Teubner, 1931]: 171–183. Cod: 2,385: Comm., Rhet.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
