tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
4110,x01,EVAGRIUS Scr. Eccl.,"De octo vitiosis cogitationibus ad Anatolium. Guillaumont and Guillaumont (SC 171), pp. 506–534. Cf. 4110 001–014","De octo vitiosis cogitationibus ad Anatolium. Guillaumont and Guillaumont (SC 171), pp. 506–534. Cf. 4110 001–014.",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
4110,x02,EVAGRIUS Scr. Eccl.,"Sermo sive dogmatica epistula de sanctissima trinitate. Courtonne, vol. 1, pp. 22–37 (epist. 8). Cf. BASILIUS Caesariensis Theol. (2040 004)","Sermo sive dogmatica epistula de sanctissima trinitate. Courtonne, vol. 1, pp. 22–37 (epist. 8). Cf. BASILIUS Caesariensis Theol. (2040 004).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
4110,x04,EVAGRIUS Scr. Eccl.,"Scholia in Psalmos (in catenis editis sub auctore Origene). MPG 12, 1053–1320, 1368–1369, 1388– 1389, 1409–1685. Cf. ORIGENES Theol. (2042 058). EVAGRIUS Scholasticus","Scholia in Psalmos (in catenis editis sub auctore Origene). MPG 12, 1053–1320, 1368–1369, 1388– 1389, 1409–1685. Cf. ORIGENES Theol. (2042 058). EVAGRIUS Scholasticus",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
4110,x05,EVAGRIUS Scr. Eccl.,"Scholia in Psalmos (in catenis editis sub auctore Athanasio). MPG 27, 60–545. Cf. ATHANASIUS Theol. (2035 061)","Scholia in Psalmos (in catenis editis sub auctore Athanasio). MPG 27, 60–545. Cf. ATHANASIUS Theol. (2035 061).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
4110,x06,EVAGRIUS Scr. Eccl.,"Scholia in psalmos (in catenis editis sub auctore Origene). Pitra, Analecta Sacra 2.444–483; 3.1–236, 242–245, 248–364. Cf. ORIGENES Theol. (2042 044)","Scholia in psalmos (in catenis editis sub auctore Origene). Pitra, Analecta Sacra 2.444–483; 3.1–236, 242–245, 248–364. Cf. ORIGENES Theol. (2042 044).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
4110,x07,EVAGRIUS Scr. Eccl.,"Apophthegmata (ap. Apophthegmata patrum). MPG 65, 173–176. Cf. APOPHTHEGMATA (2742 001)","Apophthegmata (ap. Apophthegmata patrum). MPG 65, 173–176. Cf. APOPHTHEGMATA (2742 001).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
2733,001,EVAGRIUS Scholasticus Scr. Eccl.,Historia ecclesiastica,"Historia ecclesiastica, ed. J. Bidez and L. Parmentier, The ecclesiastical history of Evagrius with the scholia, London: Methuen, 1898: 5–241. Cod: 54,506: Eccl., Hist. Cf. SCHOLIA IN EVAGRIUM (5042 001).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local First1KGreek TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2733.tlg001.1st1K-grc1:1.,"https://creativecommons.org/licenses/by-sa/4.0/ Available
                        under a Creative Commons Attribution-ShareAlike 4.0 International
                        License",No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
1364,001,EVANGELIUM AEGYPTIUM,Evangelium Aegyptium,"Evangelium Aegyptium, ed. E. Klostermann, Apocrypha II. Evangelien, 2nd edn. [Kleine Texte 8. Bonn: Marcus & Weber, 1910]: 12–13. Cod: 196: Apocryph., Evangel.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1364,x01,EVANGELIUM AEGYPTIUM,"Fragmenta. P. Oxy. 2.210; 4.655. Cf. FRAGMENTA EVANGELIORUM INCERTORUM (1378 005, 007). EVANGELIUM APOCRYPHUM SECUNDUM MATTHIAM Cf. MATTHIAE TRADITIONES (1560)","Fragmenta. P. Oxy. 2.210; 4.655. Cf. FRAGMENTA EVANGELIORUM INCERTORUM (1378 005, 007). EVANGELIUM APOCRYPHUM SECUNDUM MATTHIAM Cf. MATTHIAE TRADITIONES (1560).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
1366,001,EVANGELIUM BARTHOLOMAEI,Evangelium Bartholomaei,"Evangelium Bartholomaei, ed. G. N. Bonwetsch, ""Die apokryphen Fragen des Bartholomäus,"" Nachrichten von der königlichen Gesellschaft der Wissenschaften, Philol.-hist. Kl. (1897) 9–29. Cod: 3,951: Apocryph., Evangel.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
