tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
9528,001,Georgius AETOLUS Scr. Fab.,Fabulae Aesopi,"Fabulae Aesopi, ed. S. P. Lampros, ""Γεωργίου τοῦ Αἰτωλοῦ Μῦθοι, νῦν τὸ πρῶτον ἐκδιδομένοι,"" Δελτίον Ἱστορικῆς καὶ Ἐθνολογικῆς Ἑταιρείας 5 (1900) 8–102. Cod: Fab. Cf. AESOPUS et AESOPICA Scr.Fab. (0096).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9528,002,Georgius AETOLUS Scr. Fab.,Carmina (e cod. Athon. Iv. 152),"Carmina (e cod. Athon. Iv. 152), ed. S. P. Lampros, ""Γεωργίου τοῦ Αἰτωλοῦ δύο ἀνέκδοτα στιχουργήματα εἰς Μιχαὴλ καὶ Ἀνδρόνικον τοὺς Καντακουζηνούς,"" Νέος Ἑλληνομνήμων 9 (1912) 259–264. Cod: Encom. Ad Michaelem Cantacuzenum, pp. 259– 261. Ad Andronicum Cantacuzenum, pp. 262– 264.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9528,003,Georgius AETOLUS Scr. Fab.,Versus ad Ioasapham Argyropulum,"Versus ad Ioasapham Argyropulum, ed. P. N. Papageorgiou, ""Γεωργίου τοῦ Αἰτωλοῦ τὰ εἰς Ἰωάσαφ τὸν Ἀργυρόπουλον, Θεσσαλονίκης μητροπολίτην, ἡρωελεγεῖα,"" Byzantinische Zeitschrift 18 (1909) 147–149. Cod: Encom.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9528,004,Georgius AETOLUS Scr. Fab.,Poema ad voevodam Petrum Valachiae (e cod. Athon. 4272),"Poema ad voevodam Petrum Valachiae (e cod. Athon. 4272), ed. N. Bănescu, Un poème grec vulgaire relatif à Pierre le Boiteux de Valachie, Bucharest: Imprimerie de la Cour Royale, F. Göbl fils, 1912: 17–29. Cod: Poem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9528,005,Georgius AETOLUS Scr. Fab.,Fabulae Aesopi,"Fabulae Aesopi, ed. É. Legrand, Recueil de fables ésopiques mises en vers par Georges L'Étolien et publiées pour la première fois d'après un manuscrit du Mont Athos [Bibliothèque grecque vulgaire 8. Paris: H. Welter, 1896]: 1–106. Cod: Fab. Dup. 9528 001.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9529,001,Sebastus CUMINETES Scr. Eccl.,"Didascalia dogmatica, Σεβαστός Κυμινήτης, Δογματικὴ διδασκαλία τῆς ἁγιωτάτης ἀνατολικῆς καὶ καθολικῆς Ἐκκλησίας, Ἐν τῇ μονῇ τοῦ Συναγώβου: Παρὰ Ἀνθίμου Ἱερομονάχου τοῦ ἐξ Ἰβηρίας, 1703: 1–400. Print: Theol","Didascalia dogmatica, Σεβαστός Κυμινήτης, Δογματικὴ διδασκαλία τῆς ἁγιωτάτης ἀνατολικῆς καὶ καθολικῆς Ἐκκλησίας, Ἐν τῇ μονῇ τοῦ Συναγώβου: Παρὰ Ἀνθίμου Ἱερομονάχου τοῦ ἐξ Ἰβηρίας, 1703: 1–400. Print: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9529,002,Sebastus CUMINETES Scr. Eccl.,"Ἑορτολόγιον, Σεβαστός Κυμινήτης, Ἑορτολόγιον, Ἐν τῇ μονῇ τοῦ Συναγώβου: Παρὰ Ἀνθίμου Ἱερομονάχου τοῦ ἐξ Ἰβηρίας, 1701: 1–316. Print: Eccl","Ἑορτολόγιον, Σεβαστός Κυμινήτης, Ἑορτολόγιον, Ἐν τῇ μονῇ τοῦ Συναγώβου: Παρὰ Ἀνθίμου Ἱερομονάχου τοῦ ἐξ Ἰβηρίας, 1701: 1–316. Print: Eccl.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9531,001,Georgius SUGDURES Gramm. et Phil.,"Ars grammatica, Γεώργιος Σουγδουρῆς, Ἐπιτομὴ γραμματικῆς συντεθείσα εἰς χρῆσιν τῶν φιλομαθῶν παρὰ τοῦ ἐλλογιμωτάτου καὶ ἀρίστου Ἀνδρὸς κυρίου κυρίου Σουγδουρῆ, Βενετία: Παρὰ Νικολάῳ Γλυκεῖ τῷ ἐξ Ἰωαννίνων, 1781: 7–122. Print: Gramm","Ars grammatica, Γεώργιος Σουγδουρῆς, Ἐπιτομὴ γραμματικῆς συντεθείσα εἰς χρῆσιν τῶν φιλομαθῶν παρὰ τοῦ ἐλλογιμωτάτου καὶ ἀρίστου Ἀνδρὸς κυρίου κυρίου Σουγδουρῆ, Βενετία: Παρὰ Νικολάῳ Γλυκεῖ τῷ ἐξ Ἰωαννίνων, 1781: 7–122. Print: Gramm.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9531,002,Georgius SUGDURES Gramm. et Phil.,Introductio in Aristotelis logica,"Introductio in Aristotelis logica, ed. J. Karatzas, Εἰσαγωγὴ Λογικὴ ἤτοι προδιοίκησις εἰς ἅπασαν τὴν λογικὴν μέθοδον τοῦ Ἀριστοτέλους, Συντεθεῖσα μὲν παρὰ τοῦ σοφωτάτου ἐν διδασκάλοις κυρίου Γεωργίου Σουγδουρῆ τοῦ ἐξ Ἰωαννίνων, Vienna: Baumeister, 1792: 129– 189. Print: Phil.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9532,001,Georgius CONTARES Hist.,"Historia urbis Athenarum, Γεώργιος Κονταρῆς, Ἱστορίαι παλαιαὶ καὶ πάνυ ὠφέλιμοι τῆς περιφήµου πόλεως Ἀθήνης, Venice, 1675: 1–350. Print: Hist","Historia urbis Athenarum, Γεώργιος Κονταρῆς, Ἱστορίαι παλαιαὶ καὶ πάνυ ὠφέλιμοι τῆς περιφήµου πόλεως Ἀθήνης, Venice, 1675: 1–350. Print: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
