tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
0196,001,HECATAEUS Epigr.,"Epigramma, AG: 7.167. Q: 42: Epigr","Epigramma, AG: 7.167. Q: 42: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0197,001,HEDYLE Epigr.,Fragmentum,"Fragmentum, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 234. Q: 33: Epigr. fr. 456.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0198,001,HEDYLUS Epigr.,"Epigrammata, AG: 5.161, 199; 6.292; 11.123, 414. Q: 155: Epigr","Epigrammata, AG: 5.161, 199; 6.292; 11.123, 414. Q: 155: Epigr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0198,002,HEDYLUS Epigr.,Fragmentum et titulus,"Fragmentum et titulus, ed. H. Lloyd-Jones and P. Parsons, Supplementum Hellenisticum, Berlin: De Gruyter, 1983: 235. Q: 42: Eleg., Epigr. frr. 458–459.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0200,001,MANTISSA PROVERBIORUM Paroe-,Mantissa proverbiorum,"Mantissa proverbiorum, ed. E. L. von Leutsch, Corpus paroemiographorum Graecorum, vol. 2, Göttingen: Vandenhoeck & Ruprecht, 1851 (repr. Hildesheim: Olms, 1958): 745–779. Cod: 4,137: Paroem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0201,001,ISYLLUS Lyr.,Fragmenta (IG 4.950),"Fragmenta (IG 4.950), ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 132–135. Epigr: 547: Hymn., Lyr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0202,001,MACE(DONIUS) Lyr.,Paean in Apollinem et Aesculapium (IG 3.1.171b),"Paean in Apollinem et Aesculapium (IG 3.1.171b), ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 138–139. Epigr: 145: Hymn., Lyr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0203,001,LIMENIUS Lyr.,Paean Delphicus ii et prosodium in Apollinem,"Paean Delphicus ii et prosodium in Apollinem, ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 149–150. Epigr: 274: Hymn., Lyr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0205,001,PHILODAMUS Lyr.,Paean in Dionysum,"Paean in Dionysum, ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 165–169. Epigr: 473: Hymn., Lyr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0205,002,PHILODAMUS Lyr.,Paean in Dionysum (fragmenta incerti ordinis),"Paean in Dionysum (fragmenta incerti ordinis), ed. Powell, op. cit., 169–170. Epigr: 11: Hymn., Lyr. PHILODEMUS",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
