tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
0053,001,PHALARIDIS EPISTULAE,Epistulae,"Epistulae, ed. R. Hercher, Epistolographi Graeci, Paris: Didot, 1873 (repr. Amsterdam: Hakkert, 1965): 409–459. Cod: 17,703: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0055,001,THEMISTOCLIS EPISTULAE,Epistulae,"Epistulae, ed. R. Hercher, Epistolographi Graeci, Paris: Didot, 1873 (repr. Amsterdam: Hakkert, 1965): 741–762. Cod: 8,530: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0056,001,THRASYBULI EPISTULA,Epistula,"Epistula, ed. R. Hercher, Epistolographi Graeci, Paris: Didot, 1873 (repr. Amsterdam: Hakkert, 1965): 787. Q: 64: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,001,GALENUS Med.,Adhortatio ad artes addiscendas,"Adhortatio ad artes addiscendas, ed. E. Wenkebach, ""Galens Protreptikosfragment,"" Quellen und Studien zur Geschichte der Naturwissenschaften und Medizin 4.3 (1935) 90–120. Cod: 5,145: Med.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,002,GALENUS Med.,De optima doctrina,"De optima doctrina, ed. J. Marquardt, Claudii Galeni Pergameni scripta minora, vol. 1, Leipzig: Teubner, 1884 (repr. Amsterdam: Hakkert, 1967): 82–92. Cod: 1,830: Med.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,003,GALENUS Med.,Quod optimus medicus sit quoque philosophus,"Quod optimus medicus sit quoque philosophus, ed. E. Wenkebach, ""Der hippokratische Arzt als das Ideal Galens,"" Quellen und Studien zur Geschichte der Naturwissenschaften und Medizin 3.4 (1933) 170–175. Cod: 1,410: Med., Phil.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,004,GALENUS Med.,De sectis ad eos qui introducuntur,"De sectis ad eos qui introducuntur, ed. J. Marquardt, I. Müller, and G. Helmreich, Claudii Galeni Pergameni scripta minora, vol. 3, Leipzig: Teubner, 1893 (repr. Amsterdam: Hakkert, 1967): 1–32. Cod: 6,260: Med.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,005,GALENUS Med.,In Platonis Timaeum commentarii fragmenta (e cod. Paris. gr. 2838),"In Platonis Timaeum commentarii fragmenta (e cod. Paris. gr. 2838), ed. H. O. Schröder, Galeni in Platonis Timaeum commentarii fragmenta [Corpus medicorum Graecorum suppl. 1. Leipzig: Teubner, 1934]: 9–26. Cod: 5,207: Comm., Phil. Cf. et 0057 097.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,006,GALENUS Med.,De constitutione artis medicae ad Patrophilum,"De constitutione artis medicae ad Patrophilum, ed. C. G. Kühn, Claudii Galeni opera omnia, vol. 1, Leipzig: Knobloch, 1821 (repr. Hildesheim: Olms, 1964): 224–304. Cod: 11,963: Med.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
0057,007,GALENUS Med.,Ars medica,"Ars medica, ed. Kühn, op. cit., vol. 1, 305– 412. Cod: 16,153: Med.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,Explicit follow-up; no third-party OCR used.,2026-08-11
