tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2580,003,Joannes Laurentius LYDUS Hist.,De ostentis (= Περὶ διοσημειῶν),"De ostentis (= Περὶ διοσημειῶν), ed. C. Wachsmuth, Ioannis Laurentii Lydi liber de ostentis et calendaria Graeca omnia, Leipzig: Teubner, 1897: 3–160. Cod: 21,985: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2580,004,Joannes Laurentius LYDUS Hist.,De mensibus,"De mensibus, ed. I. Bekker, Ioannes Lydus [Corpus scriptorum historiae Byzantinae. Bonn: Weber, 1837]: 3–118. Cod: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2580,005,Joannes Laurentius LYDUS Hist.,De magistratibus,"De magistratibus, ed. Bekker, op. cit., 119– 272. Cod: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2580,006,Joannes Laurentius LYDUS Hist.,De ostentis,"De ostentis, ed. Bekker, op. cit., 273–382. Cod: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2580,007,Joannes Laurentius LYDUS Hist.,De magistratibus populi Romani,"De magistratibus populi Romani, ed. R. Wünsch, Ioannis Lydi de magistratibus populi Romani libri tres, Leipzig: Teubner, 1903: 1–170. Cod: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2580,008,Joannes Laurentius LYDUS Hist.,"Περὶ σεληνιακῶν ἐπιτηρήσεων (e cod. Scorial. I R 14, fol. 161)","Περὶ σεληνιακῶν ἐπιτηρήσεων (e cod. Scorial. I R 14, fol. 161), ed. K. O. Zuretti, Codices Hispanienses [Catalogus Codicum Astrologorum Graecorum 11.1. Brussels: Lamertin, 1932]: 146–155. Cod: 1,685: Astrol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2580,009,Joannes Laurentius LYDUS Hist.,"Excerpta e calendario Clodii (e cod. Matrit. Bibl. Nat. 4681, fol. 151v)","Excerpta e calendario Clodii (e cod. Matrit. Bibl. Nat. 4681, fol. 151v), ed. Zuretti, Codices Hispanienses CCAG 11.2 (1934): 168– 173. Cod: 1,170: Astrol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2582,001,MALCHUS Hist.,"Fragmenta, FHG 4: 111–132. Q: 8,470: Hist","Fragmenta, FHG 4: 111–132. Q: 8,470: Hist.",base-3; exact-title/edition web lookup,No open transcription found.,,,Historical FHG scan candidate; exact volume and quality uninspected.,https://archive.org/search?query=title%3A%22Fragmenta+historicorum+graecorum%22,Public-domain historical edition; provider reuse and quality unverified.,medium,SCAN_CANDIDATE,identify exact volume and inspect cited pages before remote ingestion,Historical alternative; no provider OCR accepted.,2026-08-11
2582,002,MALCHUS Hist.,Testimonia,"Testimonia, ed. L. R. Cresci, Malco di Filadelfia. Frammenti [Byzantina et neo-hellenica neapolitana 9. Naples: Bibliopolis, 1982]: 63–64. NQ: 341: Hist. testimonia 1–2. Dup. partim 2582 001.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2582,003,MALCHUS Hist.,Fragmenta,"Fragmenta, ed. Cresci, op. cit., 69–121. Q: 8,780: Hist. fragmenta (frr. 1–[21]): pp. 69–118. fragmenta incertae sedis (frr. 22–[29]): pp. 119–120. fragmenta spuria (frr. 1*–4*): p. 121. Dup. partim 2582 001.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2583,001,MANETHO Astrol.,Apotelesmatica,"Apotelesmatica, ed. H. Köchly, Poetae bucolici et didactici, Paris: Didot, 1862: 41–101. Cod: 19,982: Astrol., Hexametr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2583,002,MANETHO Astrol.,Apotelesmatica,"Apotelesmatica, ed. J. L. Lightfoot, Pseudo-Manetho, Apotelesmatica, Books 2, 3, 6, Oxford: Oxford University Press, 2020: 398–",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2583,526,MANETHO Astrol.,"(even pages). Cod: Astrol., Hexametr. Dup. partim 2583 001","(even pages). Cod: Astrol., Hexametr. Dup. partim 2583 001.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2584,001,ANONYMI DE COMOEDIA,De comoedia,"De comoedia, ed. G. Kaibel, Comicorum Graecorum fragmenta, vol. 1.1 [Poetarum Graecorum fragmenta 6.1. Berlin: Weidmann, 1899]: 6–10. Cod: Comm.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2585,001,MARCELLINUS Biogr.,Vita Thucydidis,"Vita Thucydidis, ed. H. S. Jones, Thucydidis historiae, vol. 1, Oxford: Clarendon Press, 1942 (repr. 1970 (1st edn. rev.)): xi–xx. Cod: 3,126: Biogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2586,001,MENANDER Rhet.,Διαίρεσις τῶν ἐπιδεικτικῶν (olim sub auctore Genethlio),"Διαίρεσις τῶν ἐπιδεικτικῶν (olim sub auctore Genethlio), ed. D.A. Russell and N. G. Wilson, Menander Rhetor, Oxford: Clarendon Press, 1981: 2–74. Cod: 9,077: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2586,002,MENANDER Rhet.,Περὶ ἐπιδεικτικῶν,"Περὶ ἐπιδεικτικῶν, ed. Russell and Wilson, op. cit., 76–224. Cod: 19,540: Rhet. Cap. 1 (pp. 76–94): Dup. partim JOSEPHUS RHACENDYTA Phil. (3151 002)",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
