tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
9009,013,Michael APOSTOLIUS Paroemiogr.,Epistulae,"Epistulae, ed. R. Stefec, Die Briefe des Michael Apostoles [Schriften zur Kulturgeschichte 29. Hamburg: Verlag Dr. Kovač, 2013]: 45– 143. Cod: 35,914: Epist. Dup. 9009 002–003.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
9007,001,APPENDIX PROVERBIORUM,Appendix proverbiorum,"Appendix proverbiorum, ed. E. L. von Leutsch and F. G. Schneidewin, Corpus paroemiographorum Graecorum, vol. 1, Göttingen: Vandenhoeck & Ruprecht, 1839 (repr. Hildesheim: Olms, 1965): 379–467. Cod: 7,819: Paroem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local First1KGreek TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg9007.tlg001.1st1K-grc1:1.1,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,001,APPIANUS Hist.,Prooemium,"Prooemium, ed. P. Viereck, A. G. Roos, and E. Gabba, Appiani historia Romana, vol. 1, Leipzig: Teubner, 1939 (repr. 1962 (1st edn. corr.)): 1–12. Cod: 2,357: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,,,,medium,BLOCKED_RIGHTS,seek an older open edition or individual witness,The Canon edition is not treated as reusable without an explicit licence.,2026-08-11
0551,002,APPIANUS Hist.,Basilica (fragmenta),"Basilica (fragmenta), ed. Viereck, Roos, and Gabba, op. cit., 12–20. Cod: 1,360: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg002.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,003,APPIANUS Hist.,Italica (fragmenta),"Italica (fragmenta), ed. Viereck, Roos, and Gabba, op. cit., 20–27. Cod: 1,186: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg003.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,004,APPIANUS Hist.,Samnitica (fragmenta),"Samnitica (fragmenta), ed. Viereck, Roos, and Gabba, op. cit., 27–43. Cod: 3,478: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg004.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,005,APPIANUS Hist.,Celtica (fragmenta),"Celtica (fragmenta), ed. Viereck, Roos, and Gabba, op. cit., 44–57. Cod: 2,257: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg005.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,006,APPIANUS Hist.,Sicelica (fragmenta),"Sicelica (fragmenta), ed. Viereck, Roos, and Gabba, op. cit., 57–62. Cod: 976: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg006.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,007,APPIANUS Hist.,Iberica,"Iberica, ed. Viereck, Roos, and Gabba, op. cit., 62–140. Cod: 16,005: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg007.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0551,008,APPIANUS Hist.,Annibaica,"Annibaica, ed. Viereck, Roos, and Gabba, op. cit., 141–185. Cod: 9,666: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for the exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0551.tlg008.perseus-grc2,CC BY-SA 4.0 (repository default; verify file),,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
