tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
9042,001,Georgius MOSCHAMPAR Theol.,Sententiae,"Sententiae, ed. H. Schenkl, Epicteti dissertationes ab Arriano digestae, Leipzig: Teubner, 1916 (repr. Stuttgart: Teubner, 1965): 493– 494. Q: Gnom. frr. 1–25.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9042,001,Georgius MOSCHAMPAR Theol.,Sententiae,"Sententiae, ed. H. Schenkl, Epicteti dissertationes ab Arriano digestae, Leipzig: Teubner, 1916 (repr. Stuttgart: Teubner, 1965): 493– 494. Q: Gnom. frr. 1–25.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9042,002,Georgius MOSCHAMPAR Theol.,Hypothecae,"Hypothecae, ed. Schenkl, op. cit., 495–496. Q: Gnom. frr. 1–18.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9042,002,Georgius MOSCHAMPAR Theol.,Hypothecae,"Hypothecae, ed. Schenkl, op. cit., 495–496. Q: Gnom. frr. 1–18.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9045,001,Leonardus DELLAPORTAS Poeta,Poemata,"Poemata, ed. M. Manoussacas, Λεονάρδου Ντελλαπόρτα Ποιήματα (1403/1411), Athens: Academy of Athens, 1998: 205–368. Cod: 32,859: Narr. Fict., Poem. Ἐρωτήματα καὶ ἀποκρίσεις Ξένου καὶ Ἀληθείας, pp. 205–328. Λόγος περὶ ἀνταποδόσεως καὶ ὑπομνηστικόν, pp. 329–334. Στίχοι θρηνητικοὶ εἰς τὸν Ἐπιτάφιον Θρῆνον, pp. 335–363. Λόγοι παρακλητικοὶ εἰς Χριστὸν καὶ Θεοτόκον, pp. 365–368.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9046,001,Anastasius GORDIUS Epist. et Theol.,Περὶ Μωάμεθ καὶ κατὰ Λατείνων,"Περὶ Μωάμεθ καὶ κατὰ Λατείνων, ed. A. Argyriou, Sur Mahomet et contre les Latins [Association scientifique d'études sur la Grèce centrale: Textes et études 3. Athens, 1983]: 29–120. Print: 33,488: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9046,002,Anastasius GORDIUS Epist. et Theol.,Epistulae,"Epistulae, ed. C. Karanasios and I. Kolia, Ἀναστάσιος Γόρδιος, Ἀλληλογραφία (1675– 1728), Τόμος Αʹ—Βʹ, Athens: Academy of Athens, 2011: 1:219–692; 2:693–988. Cod: 200,392: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9047,001,Benedictus TZANCAROLUS Scr. Eccl.,Ἐξορκισμοὶ,"Ἐξορκισμοὶ, ed. M. Barbounes and M. Papathomopoulos, Ἐξορκισμοὶ τοῦ ἱερομονάχου Βενέδικτου Τζανκαρόλου (1627) [Λόγος Ἑλληνικός 1. Ἀθήνα: Ἐκδόσεις Ἀλήθεια, 2008]: 27–98. Print: 18,661: Eccl.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9048,001,Joannes Andreas TROÏLUS Trag. vel,Ροδολίνος,"Ροδολίνος, ed. S. Alexiou and M. Aposkiti, Ροδολίνος, τραγωδία Ἰωάννη Ἀνδρέα Τρωίλου, Ἀθήνα: Στιγμή, 1987: 45–172. Print: 29,416: Trag., Poem.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9049,001,Neophytus RHODINUS Hagiogr.,Paraphrasis vitae patriarchae Ignatii,"Paraphrasis vitae patriarchae Ignatii, ed. P. M. Kitromelides and Ch. Messis, Βίος ἢ μαρτύριον τοῦ ἐν ἁγίοις πατρὸς ἡμῶν Ἰγνατίου ἀρχιεπισκόπου Κωνσταντινουπόλεως γραμμένος ἑλληνικὰ ἀπὸ Νικήταν Δαβὶδ τὸν Παφλαγόνα καὶ γυρισμένος εἰς τὴν ἁπλῆν γλῶσσαν ὑπὸ Νεοφύτου Ῥοδινοῦ τοῦ Κυπρίου [Πηγὲς τῆς Κυπριακῆς Γραμματείας καὶ Ἱστορίας 1. Ἀθήνα: Ἰνστιτοῦτο Νεοελληνικῶν Ἐρευνῶν, 2008]: 51–130. Print: 24,779: Hagiogr. Cf. et NICETAS David Paphlagonius Phil. et Scr. Eccl. (2705 007).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9050,001,Anthimus DIACRUSES Poeta,Ὁ Κρητικὸς Πόλεμος,"Ὁ Κρητικὸς Πόλεμος, ed. St. Kaklamanes, Ὁ Κρητικὸς Πόλεμος [Βυζαντινὴ καὶ Νεοελληνικὴ Βιβλιοθήκη 11. Ἀθήνα: Μορφωτικὸ Ἵδρυμα Ἐθνικῆς Τραπέζης, 2008]: 151–199. Print: 11,368: Narr. Fict., Poem. Στίχοι ἠθικοί: pp. 151–156. Διήγησις: pp. 157–199.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9051,001,Joannes STAPHIDACES Poeta et Rhet.,Epigramma ad Isaacum hegumenum,"Epigramma ad Isaacum hegumenum, ed. S. G. Mercati, “Epigramma dello Stafidace per il sepolcro di Isacco fondatore del monastero della Περίβλεπτος a Salonicco,” in Collectanea Byzantina, vol. 2 [Roma: Istituto di studi bizantini e neoellenici. Università di Roma, 1970]: 241. Cod: 66: Epigr. STAPHYLUS",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9051,002,Joannes STAPHIDACES Poeta et Rhet.,Monodia in imperatorem Michaelem Palaeologum,"Monodia in imperatorem Michaelem Palaeologum, ed. A. Meschini, La monodia di Stafidakis [Quaderni 8. Padova: Istituto di studi bizantini e neogreci. Università di Padova, 1974]: 13–20. Cod: 2,102: Epitaph.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,001,PACHOMIUS Rhusanus Gramm. et,Συγγραφικαὶ ἱστορίαι (libri vi de Michaele Palaeologo),"Συγγραφικαὶ ἱστορίαι (libri vi de Michaele Palaeologo), ed. A. Failler and V. Laurent, Georges Pachymérès. Relations historiques, 2 vols. [Corpus Fontium Historiae Byzantinae. Series Parisiensis 24.1–2. Paris: Les Belles Lettres, 1984]: 1:3–325; 2:329–667. Cod: 95,981: Hist. Textus = MPG 143, 443–996.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,001,PACHOMIUS Rhusanus Gramm. et,Συγγραφικαὶ ἱστορίαι (libri vi de Michaele Palaeologo),"Συγγραφικαὶ ἱστορίαι (libri vi de Michaele Palaeologo), ed. A. Failler and V. Laurent, Georges Pachymérès. Relations historiques, 2 vols. [Corpus Fontium Historiae Byzantinae. Series Parisiensis 24.1–2. Paris: Les Belles Lettres, 1984]: 1:3–325; 2:329–667. Cod: 95,981: Hist. Textus = MPG 143, 443–996.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,002,PACHOMIUS Rhusanus Gramm. et,Συγγραφικαὶ ἱστορίαι (libri vii de Andronico Palaeologo),"Συγγραφικαὶ ἱστορίαι (libri vii de Andronico Palaeologo), ed. I. Bekker, Georgii Pachymeris de Michaele et Andronico Palaeologis libri tredecim, vol. 2 [Corpus scriptorum historiae Byzantinae. Bonn: Weber, 1835]: 3–652. Cod: 107,566: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,002,PACHOMIUS Rhusanus Gramm. et,Συγγραφικαὶ ἱστορίαι (libri vii de Andronico Palaeologo),"Συγγραφικαὶ ἱστορίαι (libri vii de Andronico Palaeologo), ed. I. Bekker, Georgii Pachymeris de Michaele et Andronico Palaeologis libri tredecim, vol. 2 [Corpus scriptorum historiae Byzantinae. Bonn: Weber, 1835]: 3–652. Cod: 107,566: Hist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,003,PACHOMIUS Rhusanus Gramm. et,Quadrivium vel Σύνταγμα τῶν τεσσάρων μαθημάτων,"Quadrivium vel Σύνταγμα τῶν τεσσάρων μαθημάτων, ed. P. Tannery and R. P. E. Stephanou, Quadrivium de Georges Pachymère [Studi e Testi 94. Città del Vaticano: Biblioteca Apostolica Vaticana, 1940]: 1, 3, 5–95, 97–199, 201–454. Cod: 140,908: Astron., Epigr., Math., Mus.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,003,PACHOMIUS Rhusanus Gramm. et,Quadrivium vel Σύνταγμα τῶν τεσσάρων μαθημάτων,"Quadrivium vel Σύνταγμα τῶν τεσσάρων μαθημάτων, ed. P. Tannery and R. P. E. Stephanou, Quadrivium de Georges Pachymère [Studi e Testi 94. Città del Vaticano: Biblioteca Apostolica Vaticana, 1940]: 1, 3, 5–95, 97–199, 201–454. Cod: 140,908: Astron., Epigr., Math., Mus.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,004,PACHOMIUS Rhusanus Gramm. et,Progymnasmata,"Progymnasmata, ed. C. Walz, Rhetores Graeci, vol. 1, Stuttgart: Cotta, 1832 (repr. Osnabrück: Otto Zeller, 1968): 551–596. Cod: 10,676: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,004,PACHOMIUS Rhusanus Gramm. et,Progymnasmata,"Progymnasmata, ed. C. Walz, Rhetores Graeci, vol. 1, Stuttgart: Cotta, 1832 (repr. Osnabrück: Otto Zeller, 1968): 551–596. Cod: 10,676: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,005,PACHOMIUS Rhusanus Gramm. et,Declamationes XIII,"Declamationes XIII, ed. J. F. Boissonade, Georgii Pachymeris Declamationes XIII, Paris: Dumont, 1848 (repr. Amsterdam: Hakkert, 1966): 1–251. Cod: 53,949: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,005,PACHOMIUS Rhusanus Gramm. et,Declamationes XIII,"Declamationes XIII, ed. J. F. Boissonade, Georgii Pachymeris Declamationes XIII, Paris: Dumont, 1848 (repr. Amsterdam: Hakkert, 1966): 1–251. Cod: 53,949: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,006,PACHOMIUS Rhusanus Gramm. et,"In opera S. Dionysii Areopagitae, MPG 3–4: 3:128–1064. 4:433–508. Cod: Theol","In opera S. Dionysii Areopagitae, MPG 3–4: 3:128–1064. 4:433–508. Cod: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
9052,006,PACHOMIUS Rhusanus Gramm. et,"In opera S. Dionysii Areopagitae, MPG 3–4: 3:128–1064. 4:433–508. Cod: Theol","In opera S. Dionysii Areopagitae, MPG 3–4: 3:128–1064. 4:433–508. Cod: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,continue item-level open-text and historical-scan search,No third-party OCR used.,2026-08-11
