tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
3218,005,Manuel CARANTENUS Patriarch Rhet.,De leone et de vulpe,"De leone et de vulpe, ed. U. Criscuolo, ""Altri inediti di Manuele Karanteno o Saranteno,"" Ἐπετηρὶς Ἑταιρείας Βυζαντινῶν Σπουδῶν 44 (1979/80) 155–160. Cod: 1,117: Rhet.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3218,006,Manuel CARANTENUS Patriarch Rhet.,Carmina,"Carmina, ed. Criscuolo, Ἐπετηρὶς Ἑταιρείας Βυζαντινῶν Σπουδῶν 44 (1979/80) 161–163. Cod: 208: Poem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
3218,007,Manuel CARANTENUS Patriarch Rhet.,Oratio in honorem Georgii Xiphilini,"Oratio in honorem Georgii Xiphilini, ed. M. Loukaki, Discours annuels en l'honneur du patriarche Georges Xiphilin [Monographies 18. Paris: Centre de recherches d'histoire et de civilisation byzantines, 2005]: 153–167. Cod: 3,122: Rhet. CARCINUS Epic. 7/6 B.C.?: Naupactius Cf. CARMEN NAUPACTIUM (1241).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0310,001,CARCINUS Trag.,Fragmentum,"Fragmentum, ed. B. Snell, Tragicorum Graecorum fragmenta, vol. 1, Göttingen: Vandenhoeck & Ruprecht, 1971: 131. Q: 12: Trag. frr. 1–2.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0327,001,CARCINUS Junior Trag.,Fragmenta,"Fragmenta, ed. B. Snell, Tragicorum Graecorum fragmenta, vol. 1, Göttingen: Vandenhoeck & Ruprecht, 1971: 210–215. Q: 211: Satyr., Trag. frr. 1–10.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4502,001,Gregorius CARDAMES Epist.,Epistulae,"Epistulae, ed. I. Taxidis, ""Οἱ ἐπιστολὲς τοῦ Γρηγορίου Καρδάμη: Μία ἐπανέκδοση,"" Ἑλληνικὰ 57.2 (2007) 266–269. Cod: 832: Epist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0286,001,CARMEN ASTROLOGICUM,Fragmentum,"Fragmentum, ed. E. Heitsch, Die griechischen Dichterfragmente der römischen Kaiserzeit, vol. 2, Göttingen: Vandenhoeck & Ruprecht, 1964: 43–44. Q: 95: Astrol., Hexametr. CARMEN AUREUM Cf. <PYTHAGORAS> Phil. (0632 001).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1241,001,CARMEN NAUPACTIUM,Carmen Naupactium (fragmenta),"Carmen Naupactium (fragmenta), ed. G. Kinkel, Epicorum Graecorum fragmenta, vol. 1, Leipzig: Teubner, 1877: 198–200. Q: 60: Epic. frr. 1–2, 7–8.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1241,002,CARMEN NAUPACTIUM,Carmen Naupactium (fragmenta),"Carmen Naupactium (fragmenta), ed. A. Bernabé, Poetarum epicorum Graecorum testimonia et fragmenta, pt. 1, Leipzig: Teubner, 1987: 123–125. Q: 60: Epic. frr. 1–2, 6–7.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4519,001,CARMINA ANONYMA E CODICE,Carmina,"Carmina, ed. R. Browning, ""An Unpublished Corpus of Byzantine Poems,"" Byzantion 33 (1963) 295–306. Cod: 1,665: Poem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
4410,001,CARMINA ANONYMA E CODICE,Carmina,"Carmina, ed. I. Sevcenko, ""Poems on the deaths of Leo VI and Constantine VII in the Madrid manuscript of Scylitzes,"" Dumbarton Oaks Papers 23–24 (1969–1970) 189–191, 194, 196–197, 201–203. Cod: 976: Encom., Poem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
5510,001,CARMINA ANONYMA E CODICE,Anonyma Carmina,"Anonyma Carmina, ed. N. Zagklas, ""Astrology, piety and poverty: seven anonymous poems in Vaticanus gr. 743,"" Byzantinische Zeitschrift 109.2 (2016) 897–899, 901–903, 905–910. Cod: 1,190: Poem.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
9062,002,CARMINA ANONYMA MEDII AEVI,Lamentatio ad Tamerlanum,"Lamentatio ad Tamerlanum, ed. G. Wagner, Carmina graeca medii aevi, Leipzig: Teubner, 1874: 28–31. Cod: 690: Encom.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
