tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2797,007,HESYCHIUS Scr. Eccl.,"Commentarius in Psalmos 77–99 (e commentario magno) [Sp.], MPG 55: 711–784. Cod: 44,646: Exeget","Commentarius in Psalmos 77–99 (e commentario magno) [Sp.], MPG 55: 711–784. Cod: 44,646: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,009,HESYCHIUS Scr. Eccl.,"Fragmenta in Psalmos (e commentario magno) (in catenis), MPG 93: 1180–1340. Q: 29,056: Caten., Exeget","Fragmenta in Psalmos (e commentario magno) (in catenis), MPG 93: 1180–1340. Q: 29,056: Caten., Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,010,HESYCHIUS Scr. Eccl.,"Scholia in Acta apostolorum (e commentario magno), MPG 93: 1388–1389. Q: 222: Exeget","Scholia in Acta apostolorum (e commentario magno), MPG 93: 1388–1389. Q: 222: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,011,HESYCHIUS Scr. Eccl.,"Scholia in epistulas catholicas (e commentario magno), MPG 93: 1389–1392. HESYCHIUS Q: 260: Exeget","Scholia in epistulas catholicas (e commentario magno), MPG 93: 1389–1392. HESYCHIUS Q: 260: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,012,HESYCHIUS Scr. Eccl.,Commentarius in Odas,"Commentarius in Odas, ed. V. Jagic, Supplementum psalterii Bononiensis. Incerti auctoris explanatio Graeca, Vienna: Holzhausen, 1917: 301–320. Cod: 5,601: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,013,HESYCHIUS Scr. Eccl.,"Epitome duodecim prophetarum, MPG 93: 1340–1369. Cod: 5,303: Exeget","Epitome duodecim prophetarum, MPG 93: 1340–1369. Cod: 5,303: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,014,HESYCHIUS Scr. Eccl.,"Capita xii prophetarum, MPG 93: 1345– 1369. Cod: Exeget","Capita xii prophetarum, MPG 93: 1345– 1369. Cod: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,016,HESYCHIUS Scr. Eccl.,Intepretatio in prophetas Abdiam et Zachariam (in catenis),"Intepretatio in prophetas Abdiam et Zachariam (in catenis), ed. M. Faulhaber, Die Propheten-Catenen nach römischen Handschriften [Biblische Studien IV, 2–3. Freiburg im Breisgau: Herder, 1899]: 21–26, 32–33. Cod: 1,176: Caten., Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,018,HESYCHIUS Scr. Eccl.,Interpretatio Isaiae,"Interpretatio Isaiae, ed. M. Faulhaber, Hesychii Hierosolymitani interpretatio Isaiae prophetae, (CPG 6559), Freiburg im Breisgau: Herder, 1900: 1–209. Cod: 25,892: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,023,HESYCHIUS Scr. Eccl.,Fragmentum in Danielem (catena Joannis Drungarii),"Fragmentum in Danielem (catena Joannis Drungarii), ed. A. Mai, Scriptorum veterum nova collectio, vol. 1.3, Città del Vaticano: Biblioteca Apostolica Vaticana, 1837: 45. Q: Caten., Exeget. Cf. 2797 022.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,024,HESYCHIUS Scr. Eccl.,"Collectio difficultatum et solutionum (fort. epitome operis Εὐαγγελικὴ συμφωνία), MPG 93: 1392–1448. Cod: 8,388: Exeget","Collectio difficultatum et solutionum (fort. epitome operis Εὐαγγελικὴ συμφωνία), MPG 93: 1392–1448. Cod: 8,388: Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,028,HESYCHIUS Scr. Eccl.,Homilia i de Hypapante (homilia 1),"Homilia i de Hypapante (homilia 1), ed. M. Aubineau, Les homélies festales d'Hésychius de Jérusalem, vol. 1. Les homélies i–xv [Subsidia hagiographica 59. Brussels: Société des Bollandistes, 1978]: 24–42. Cod: 2,040: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,029,HESYCHIUS Scr. Eccl.,Homilia ii de Hypapante (homilia 2),"Homilia ii de Hypapante (homilia 2), ed. Aubineau, op. cit., 61–74. Cod: 1,672: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,030,HESYCHIUS Scr. Eccl.,Homilia i in sanctum pascha (homilia 3) (e cod. Sinaitico gr. 492),"Homilia i in sanctum pascha (homilia 3) (e cod. Sinaitico gr. 492), ed. Aubineau, op. cit., 89–96. Cod: 720: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,031,HESYCHIUS Scr. Eccl.,Homilia ii in sanctum pascha (homilia 4) (e cod. Sinaitico gr. 492),"Homilia ii in sanctum pascha (homilia 4) (e cod. Sinaitico gr. 492), ed. Aubineau, op. cit., 112–116. Cod: 483: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,032,HESYCHIUS Scr. Eccl.,Homilia i de sancta Maria deipara (homilia 5),"Homilia i de sancta Maria deipara (homilia 5), ed. Aubineau, op. cit., 158–168. Cod: 1,393: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,033,HESYCHIUS Scr. Eccl.,Homilia ii de sancta Maria deipara (homilia 6),"Homilia ii de sancta Maria deipara (homilia 6), ed. Aubineau, op. cit., 194–204. Cod: 1,489: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,034,HESYCHIUS Scr. Eccl.,In sanctum Andream (homilia 7),"In sanctum Andream (homilia 7), ed. Aubineau, op. cit., 240–260. Cod: 2,727: Encom., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,035,HESYCHIUS Scr. Eccl.,In sanctum Antonium (homilia 8),"In sanctum Antonium (homilia 8), ed. Aubineau, op. cit., 280–288. Cod: 1,068: Encom., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2797,036,HESYCHIUS Scr. Eccl.,In sanctum Stephanum (homilia 9),"In sanctum Stephanum (homilia 9), ed. Aubineau, op. cit., 328–350. Cod: 2,890: Encom., Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
