tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
1194,004,ARISTONICUS Gramm.,"Fragmentum, FGrH #633: 3C:182. Q: 96: Hist","Fragmentum, FGrH #633: 3C:182. Q: 96: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found.,,,No existing approved scan record in scan_sources.csv.,,,low,EDITION_IDENTIFIED,locate unrestricted historical scan or map earlier witness,No provider OCR may be used.,2026-08-11
1899,001,ARISTONICUS Hist.,"Fragmenta, FGrH #57: 1A:297. Q: Hist., Myth","Fragmenta, FGrH #57: 1A:297. Q: Hist., Myth.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found.,,,No existing approved scan record in scan_sources.csv.,,,low,EDITION_IDENTIFIED,locate unrestricted historical scan or map earlier witness,No provider OCR may be used.,2026-08-11
1899,002,ARISTONICUS Hist.,"Fragmenta, FHG 4: 337. Q: 137: Hist. frr. 1–3 (fr. 3 verba Latina solum)","Fragmenta, FHG 4: 337. Q: 137: Hist. frr. 1–3 (fr. 3 verba Latina solum).","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found.,,,No existing approved scan record in scan_sources.csv.,,,low,EDITION_IDENTIFIED,locate unrestricted historical scan or map earlier witness,No provider OCR may be used.,2026-08-11
0204,001,ARISTONOUS Lyr.,Paean in Apollinem,"Paean in Apollinem, ed. J. U. Powell, Collectanea Alexandrina, Oxford: Clarendon Press, 1925 (repr. 1970): 162–164. Epigr: 169: Hymn., Lyr.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0204,002,ARISTONOUS Lyr.,Hymnus in Vestam,"Hymnus in Vestam, ed. Powell, op. cit., 164– 165. Epigr: 68: Hymn., Lyr.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0420,001,ARISTONYMUS Comic.,Fragmenta,"Fragmenta, ed. T. Kock, Comicorum Atticorum fragmenta, vol. 1, Leipzig: Teubner, 1880: 668–669. Q: 34: Comic. frr. 1–3, 5–9.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0420,002,ARISTONYMUS Comic.,Fragmenta,"Fragmenta, ed. A. Meineke, Fragmenta comicorum Graecorum, vol. 2.2, Berlin: Reimer, 1840 (repr. Berlin: De Gruyter, 1970): 698– 699. Q: 22: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0420,004,ARISTONYMUS Comic.,Fragmenta,"Fragmenta, ed. R. Kassel and C. Austin, Poetae Comici Graeci (PCG), vol. 1, Berlin: De Gruyter, 1991: 571–574. Q: Comic. Θησεύς: fr. 1, p. 571. Ἥλιος ῥιγῶν: frr. 2–6, pp. 572–573. Incertarum fabularum fragmenta: frr. 7–8, p. 573.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
1195,x01,ARISTONYMUS Gnom.,"Fragmenta ap. Stobaeum. Anth. III.1.96, 97; 4.105; 10.49, 50, 51; 13.41; 14.9; 21.7; 23.7; 38.36; IV.31d.111; 33.29; 35.33; 40.19a; 42.14; 46.21, 22, 23. Cf. Joannes STOBAEUS (2037 001)","Fragmenta ap. Stobaeum. Anth. III.1.96, 97; 4.105; 10.49, 50, 51; 13.41; 14.9; 21.7; 23.7; 38.36; IV.31d.111; 33.29; 35.33; 40.19a; 42.14; 46.21, 22, 23. Cf. Joannes STOBAEUS (2037 001).",Canon cross-reference,No independent acquisition: Canon directs material to host work.,,,No existing approved scan record in scan_sources.csv.,,,high,CROSS_REFERENCE,follow cited host; do not duplicate,Not a standalone target.,2026-08-11
2353,001,ARISTONYMUS Hist.,"Titulus, FGrH #510: 3B:487. NQ: Hist","Titulus, FGrH #510: 3B:487. NQ: Hist.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; FGrH/FHG inventory",No explicit reusable transcription found.,,,No existing approved scan record in scan_sources.csv.,,,low,EDITION_IDENTIFIED,locate unrestricted historical scan or map earlier witness,No provider OCR may be used.,2026-08-11
0019,001,ARISTOPHANES Comic.,Acharnenses,"Acharnenses, ed. V. Coulon and M. van Daele, Aristophane, vol. 1, Paris: Les Belles Lettres, 1923 (repr. 1967 (1st edn. corr.)): 12–66. Cod: 7,703: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg001.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,002,ARISTOPHANES Comic.,Equites,"Equites, ed. Coulon and van Daele, op. cit., vol. 1, 80–141. Cod: 9,620: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg002.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,003,ARISTOPHANES Comic.,Nubes,"Nubes, ed. K. J. Dover, Aristophanes. Clouds, Oxford: Clarendon Press, 1968 (repr. 1970): 7–88. Cod: 10,300: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg003.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,004,ARISTOPHANES Comic.,Vespae,"Vespae, ed. D. M. MacDowell, Aristophanes. Wasps, Oxford: Clarendon Press, 1971: 48– 122. Cod: 10,363: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg004.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,005,ARISTOPHANES Comic.,Pax,"Pax, ed. Coulon and van Daele, op. cit., vol. 2 (1924; repr. 1969 (1st edn. corr.)) 99–156. Cod: 8,677: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg005.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,006,ARISTOPHANES Comic.,Aves,"Aves, ed. Coulon and van Daele, op. cit., vol. 3 (1928; repr. 1967 (1st edn. corr.)) 23–108. Cod: 11,446: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg006.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,007,ARISTOPHANES Comic.,Lysistrata,"Lysistrata, ed. Coulon and van Daele, op. cit., vol. 3, 119–177. Cod: 8,718: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg007.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,008,ARISTOPHANES Comic.,Thesmophoriazusae,"Thesmophoriazusae, ed. Coulon and van Daele, op. cit., vol. 4, 17–71. Cod: 7,848: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg008.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,009,ARISTOPHANES Comic.,Ranae,"Ranae, ed. Coulon and van Daele, op. cit., vol. 4, 85–157. ARISTOPHANES Cod: 9,952: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg009.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,010,ARISTOPHANES Comic.,Ecclesiazusae,"Ecclesiazusae, ed. R. G. Ussher, Aristophanes. Ecclesiazusae, Oxford: Clarendon Press, 1973: 5–69. Cod: 8,321: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg010.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,011,ARISTOPHANES Comic.,Plutus,"Plutus, ed. Coulon and van Daele, op. cit., vol. 5 (1930; repr. 1963 (1st edn. corr.)) 89– 147. Cod: 8,780: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check; local Perseus TEI exact identifier",Open licensed TEI found for exact TLG work.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0019.tlg011.perseus-grc2,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,No existing approved scan record in scan_sources.csv.,,,high,TEXT_OPEN_UNVERIFIED,compare Canon boundaries and source edition,Open TEI present locally; no provider OCR used.,2026-08-11
0019,012,ARISTOPHANES Comic.,Fragmenta,"Fragmenta, ed. J. M. Edmonds, The fragments of Attic comedy, vol. 1, Leiden: Brill, 1957: 572–580, 584–676, 680–766, 782– 788. Pap: 4,919: Comic. frr. 1–11, 18–31, 41–55a, 63–84, 100–111, 125–142, 149–154, 155a–161, 163–168, 184–192, 198–228, 244a–258, 266–274, 278–283, 286–288, 294–307, 318–335, 345–351, 356–367, 376–380, 387–395, 400–405, 407–417, 430–437, 442, 451–455, 461–467, 471–483, 488–507, 528–531, 534–536, 542–552, 558–561, 566–569, 579–640, 642–660, 662–664, 668–670, 672–699, 897–900b, 901b–904a, 912–914.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0019,013,ARISTOPHANES Comic.,Fragmenta,"Fragmenta, ed. T. Kock, Comicorum Atticorum fragmenta, vol. 1, Leipzig: Teubner, 1880: 392–439, 441–474, 477–536, 538– 562, 564–599. Q: 4,784: Comic. frr. 1–11, 14–69, 71–85, 87–89, 91–98, 100–111, 117–159, 161–164, 166–167, 171–198, 200–208, 210–228, 234–259, 262–273, 275–283, 285–288, 292–307, 310–338, 340–349, 352–366, 368–395, 397–430, 432–437, 440–467, 469–507, 509–522, 524–537, 541–543, 545–552, 558–563, 566–569, 575–578, 580–640, 642, 644–699, 708–724, 726–915, 920–951, 959.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0019,014,ARISTOPHANES Comic.,Fragmenta,"Fragmenta, ed. A. Meineke, Fragmenta comicorum Graecorum, vol. 2.2, Berlin: Reimer, 1840 (repr. Berlin: De Gruyter, 1970): 940, 944–949, 953–959, 961–966, 972, 974–977, 979–983, 985–991, 994–1002, 1004–1005, 1007–1011, 1014–1016, 1018–1020, 1026– 1031, 1033, 1037–1044, 1047–1063, 1065– 1066, 1068, 1070–1074, 1076–1079, 1082– 1086, 1088, 1092–1094, 1096, 1098–1101, 1103–1111, 1113, 1118–1124, 1126–1144, 1146–1154, 1158–1161, 1163–1165, 1167– 1173, 1175–1201. Q: 4,054: Comic.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
0019,015,ARISTOPHANES Comic.,Fragmenta,"Fragmenta, ed. J. Demianczuk, Supplementum comicum, Krakau: Nakladem Akademii, 1912 (repr. Hildesheim: Olms, 1967): 11–27. Pap: 304: Comic. frr. 1–60.","base-3 (Perseus, First1KGreek, PTA); exact identifier/title check",No reusable complete Greek text found.,,,No existing approved scan record in scan_sources.csv.,,,medium,BLOCKED_RIGHTS,seek older open edition or individual witness,Canon edition not reusable without explicit licence.,2026-08-11
