tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2852,003,DOROTHEUS Scr. Eccl.,Sententiae i–xviii,"Sententiae i–xviii, ed. Regnault and de Préville, op. cit., 526–530. Cod: 504: Theol. Textus = MPG 88, 1808–1812.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2852,004,DOROTHEUS Scr. Eccl.,Vita sancti Dosithei [Dub.],"Vita sancti Dosithei [Dub.], ed. Regnault and de Préville, op. cit., 122–144. Cod: 2,693: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2855,001,SYMEON STYLITES Junior Epist. et,Sermones ascetici i–iv,"Sermones ascetici i–iv, ed. P. van den Ven, ""Les écrits de s. Syméon Stylite le Jeune avec trois sermons inédits,"" Muséon 70:1–2 (1957) 33–55. Cod: 5,207: Orat., Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2855,002,SYMEON STYLITES Junior Epist. et,"Epistula ad Justinum Juniorem imperatorem, MPG 86.2: 3216–3220. Cod: 562: Epist","Epistula ad Justinum Juniorem imperatorem, MPG 86.2: 3216–3220. Cod: 562: Epist.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2856,001,Joannes MOSCHUS Scr. Eccl.,"Pratum spirituale, MPG 87.3: 2852–3112. Cod: 48,835: Hagiogr","Pratum spirituale, MPG 87.3: 2852–3112. Cod: 48,835: Hagiogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2856,002,Joannes MOSCHUS Scr. Eccl.,"Pratum spirituale (cap. 120–122, 131– 132)","Pratum spirituale (cap. 120–122, 131– 132), ed. P. Pattenden, ""The text of the Pratum Spirituale,"" Journal of Theological Studies n.s. 26 (1975) 49–54. Cod: 663: Hagiogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2856,003,Joannes MOSCHUS Scr. Eccl.,"Fragmenta e prato spirituale (e codice Marcian. gr. II, 21, saec. 10)","Fragmenta e prato spirituale (e codice Marcian. gr. II, 21, saec. 10), ed. E. Mioni, ""Il Pratum Spirituale di Giovanni Mosco,"" Orientalia Christiana Periodica 17 (1951) 83–94. Cod: 3,661: Hagiogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2856,004,Joannes MOSCHUS Scr. Eccl.,Fragmenta e prato spirituale (14 cap.),"Fragmenta e prato spirituale (14 cap.), ed. T. Nissen, ""Unbekannte Erzählungen aus dem Pratum Spirituale,"" Byzantinische MOSES Zeitschrift 38 (1938) 354–372. Cod: 5,733: Hagiogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2856,005,Joannes MOSCHUS Scr. Eccl.,Prologus in pratum spirituale [Sp.],"Prologus in pratum spirituale [Sp.], ed. H. Usener, Sonderbare Heilige I. Der heilige Tychon, Leipzig: Teubner, 1907: 91–93. Cod: 642: Hagiogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2857,001,THEOGNIUS Scr. Eccl.,Homilia in Ramos palamarum,"Homilia in Ramos palamarum, ed. J. Noret, ""Une homélie inédite sur les rameaux par Théognios, prêtre de Jérusalem,"" Analecta Bollandiana 89 (1971) 113–142. Cod: 859: Homilet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
