tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2896,010,ANASTASIUS Sinaïta Theol.,Orationes duae [Dub.],"Orationes duae [Dub.], ed. D. Krausmüller, ""Two Middle Byzantine treatises in defence of the care of the dead,"" Jahrbuch der Österreichischen Byzantinistik 68 (2018) 192–208 (even pages). Cod: 4,116: Eccl., Hagiogr.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2896,011,ANASTASIUS Sinaïta Theol.,Narrationes xxxviii vel xlii de de patribus Sinaïtis (BHG 1448p) [Dub.],"Narrationes xxxviii vel xlii de de patribus Sinaïtis (BHG 1448p) [Dub.], ed. F. Nau, ""Le texte grec des récits du moine Anastase sur les saints Pères du mont Sinaï,"" Oriens Christianus 2.1 (1902) 60–89. Cod: 7,419: Biogr., Eccl.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2896,012,ANASTASIUS Sinaïta Theol.,Narrationes (BHG 1448q) [Dub.],"Narrationes (BHG 1448q) [Dub.], ed. F. Nau, ""Le texte grec des récits utiles à l'âme d'Anastase (le Sinaïte),"" Oriens Christianus 3.1 (1903) 61–88. Cod: 7,185: Biogr., Eccl.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2897,002,Pseudo-ANASTASIUS Sinaïta Theol.,Florilegium adversus Monotheletas,"Florilegium adversus Monotheletas, ed. K.-H. Uthemann, Sermones duo in constitutionem hominis secundum imaginem Dei necnon opuscula adversus Monotheletas [Corpus Christianorum. Series Graeca 12. Turnhout: Brepols, 1985]: 87–96. Cod: 2,131: Anthol., Exeget.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2897,003,Pseudo-ANASTASIUS Sinaïta Theol.,"Disputatio adversus Judaeos, MPG 89: 1204–1281. Cod: 16,812: Theol. Cf. et SCRIPTA ANONYMA ADVERSUS JUDAEOS (3186)","Disputatio adversus Judaeos, MPG 89: 1204–1281. Cod: 16,812: Theol. Cf. et SCRIPTA ANONYMA ADVERSUS JUDAEOS (3186).",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2897,005,Pseudo-ANASTASIUS Sinaïta Theol.,De haeresibus (fort. auctore Anastasio monacho Sinaitae dogmatico),"De haeresibus (fort. auctore Anastasio monacho Sinaitae dogmatico), ed. K.-H. Uthemann, ""Die dem Anastasios Sinaites zugeschriebene Synopsis de haeresibus et synodis,"" Annuarium Historiae Conciliorum 14 (1982) 77–86. ANASTASIUS Caesarensis Cod: 4,088: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2899,001,EUNOMIUS Theol.,Liber apologeticus,"Liber apologeticus, ed. R. P. Vaggione, Eunomius, The extant works [Oxford Early Christian Texts. Oxford: Oxford University Press, 1987]: 34–74. Cod: 5,402: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2899,002,EUNOMIUS Theol.,Expositio fidei,"Expositio fidei, ed. Vaggione, op. cit., 150– 158. Cod: 1,109: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2899,003,EUNOMIUS Theol.,Fragmenta,"Fragmenta, ed. Vaggione, op. cit., 176–178. Cod: 347: Theol.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
2903,001,MINUCIANUS Junior Rhet.,Περὶ ἐπιχειρημάτων,"Περὶ ἐπιχειρημάτων, ed. C. Hammer (post L. Spengel), Rhetores Graeci, vol. 1.2, Leipzig: Teubner, 1894: 340–351. Cod: 2,149: Rhet.",base-3; exact-title/edition web lookup,No exact reusable Greek text or rights-cleared scan verified.,,,,,,medium,EDITION_IDENTIFIED,locate lawful edition or individual witnesses,No third-party OCR used.,2026-08-11
